league.divisionIndex,score,programmingLanguage,creationTime,agentId,codingamer.userId,pseudo,codingamer.countryId,codingamer.avatar,#multi|count=2|time=2024-04-17T04:09:10
0,18.91,Swift,1665487712900,4487793,5123427,captainDaf,BE,,
0,17.29,Swift,1668682628952,4529356,5188253,AnthoPak,FR,,
