score,criteriaScore,programmingLanguage,creationTime,codingamer.userId,pseudo,codingamer.countryId,codingamer.avatar,#golf|count=788|time=2021-04-18T03:13:00
100,36,C,1586393334000,334009,abouvier,FR,4681436111242,
100,39,C,1616380794000,155774,dwarfie,FR,17785582865119,
100,42,C,1615948253000,3845610,pardouin,FR,60364063762936,
100,43,C,1582853301000,2288263,dbdr,UA,43448306132121,
100,49,C,1567946831000,2416641,Zenoscave,US,16732569385856,
100,50,C,1567946831000,1712214,_CP,RO,51713368456019,
100,54,C,1583542932000,1537792,AsaiYusuke,US,41785380851985,
100,57,C,1583368734000,1483723,d-s-x,RU,4980051025170,
100,60,C,1617849286000,1654818,tarapitha,EE,79401682508715,
100,63,C,1567946831000,2096336,SAINT_LAURENT,FR,13617684447326,
100,63,C,1609555263000,2928146,LolCat,MU,22538133010433,
100,65,C,1567946831000,1620803,Lyapunov,HU,8098302957147,
100,70,C,1567946831000,1156554,Tuna,PT,,
100,71,C,1567946831000,1399382,Regulus136,FR,4335723819637,
100,71,C,1582940774000,1093968,milosMATRIXrepic,RS,78180568348596,
100,71,C,1601952003000,1968855,ThePurificator,FR,12329456921169,
100,72,C,1567946831000,1001096,MyIIone,AT,4231449697357,
100,72,C,1567946831000,240311,Myrthem,FR,,
100,72,C,1567946831000,1903031,hard-coded,KR,27487549921318,
100,72,C,1601697591000,3918583,mikmak,FR,48134583112917,
100,72,C,1616035428000,4095128,Voltmachine,BG,56919066754571,
100,73,C,1567946831000,2371389,Franta,CZ,16642908084028,
100,73,C,1567946831000,2074055,Prince_Polka,SE,13570160973770,
100,73,C,1567946831000,1903920,SATI_OTI,KR,11820934586538,
100,73,C,1567946831000,1183122,ath,DK,,
100,73,C,1567946831000,1759335,metahom,AE,40546489176319,
100,73,C,1580689844000,1436776,BrainSolver,FR,10099178983053,
100,73,C,1601697591000,3478926,Leptit,FR,50226901621438,
100,74,C,1567946831000,512097,Stilgart,FR,69893904259383,
100,74,C,1567946831000,404774,bingsoo,KR,,
100,75,C,1567946831000,973040,papyjo,FR,15696776172839,
100,75,C,1567946831000,949302,paweu,PL,3402539511549,
100,75,C,1594859442000,829018,alchemsti,DE,39208827785278,
100,76,C,1567946831000,1176500,Minwene,FR,13721550239149,
100,76,C,1567946831000,1201796,P.Greze,FR,3522907180370,
100,76,C,1567946831000,886483,R4N4R4M4,FR,7943435133357,
100,76,C,1567946831000,1211531,ciaojian,IT,3126381962847,
100,76,C,1567946831000,295729,webalorn,FR,94438164599211,
100,76,C,1583461914000,1845617,Shingyx,AU,26010702723839,
100,76,C,1601606637000,1045485,Jessie,FR,9025608819920,
100,76,C,1609203938000,1848459,Velcoro,CZ,48538649860014,
100,77,C,1567946831000,1140677,Crog,FR,41060062482552,
100,77,C,1567946831000,351062,Neumann,FR,17173563008577,
100,77,C,1567946831000,854169,Silmaen,FR,26099485782783,
100,77,C,1575333160000,925695,Boulet,FR,29121141951376,
100,77,C,1587347952000,992329,BeeGee,NL,5817423526804,
100,77,C,1600397767000,3354337,Westicles,CX,79146641399080,
100,77,C,1614138700000,1469666,alenic,IT,46060125344133,
100,78,C,1567946831000,1193408,DoubleZeroSteph,FR,3015400557516,
100,78,C,1567946831000,709490,Sinlepuissant,FR,2102604527472,
100,78,C,1567946831000,1773607,elana,CH,19579280230351,
100,79,C,1567946831000,1874716,RolfQ,NL,,
100,79,C,1567946831000,600941,mrv,PL,,
100,79,C,1567946831000,972894,resty-daze,CN,4833160251412,
100,79,C,1567946831000,1348621,sephi,FR,,
100,79,C,1567946831000,1766582,smugiss,LT,,
100,79,C,1576888237000,3611465,FooBat,FI,,
100,79,C,1582505950000,2156856,Architektor,RU,15617254254551,
100,80,C,1567946831000,1720537,Vergil888823,FR,,
100,80,C,1567946831000,1307069,fdpierson,US,3882297513769,
100,80,C,1567946831000,1188063,kelevra,ES,,
100,80,C,1567946831000,1296449,loveCoding,BE,3638627508334,
100,80,C,1589943886000,3726978,VirtualAtom,FR,41848346565993,
100,81,C,1567946831000,2466496,Alucard2,ES,23956763745232,
100,81,C,1567946831000,1070566,Kodnot,LT,20227250201533,
100,81,C,1567946831000,1375991,emacsil,ES,25513585613812,
100,81,C,1597365044000,3373291,BHW,NZ,30114207714096,
100,81,C,1618115977000,2923506,darkhorse64,FR,23496414257567,
100,82,C,1567946831000,1467559,Guillaumelale,FR,10814233323574,
100,82,C,1567946831000,1390607,Ivan_Derzhylo,UA,67601821029462,
100,82,C,1567946831000,1485690,Kikoo,FR,4993649967380,
100,82,C,1567946831000,1997415,LordCatello,IT,13036354066481,
100,82,C,1567946831000,2786666,TetraktysPhi,FR,20818693590142,
100,82,C,1567946831000,2315411,cejonio,VE,15624450307485,
