score,criteriaScore,programmingLanguage,creationTime,codingamer.userId,pseudo,codingamer.countryId,codingamer.avatar,#golf|count=55|time=2020-06-26T00:46:46
100,73,F#,1583368734000,1483723,d-s-x,RU,4980051025170,
100,73,F#,1585444521000,1537792,AsaiYusuke,US,41785380851985,
100,73,F#,1586393334000,334009,abouvier,FR,4681436111242,
100,82,F#,1567946830000,2418256,Pobrodilin,FI,,
100,91,F#,1567946830000,1399382,Regulus136,FR,4335723819637,
100,93,F#,1569803437000,2928146,LolCat,MU,22538133010433,
100,95,F#,1567946830000,2228811,MichalKovac,CZ,,
100,95,F#,1567946830000,1001096,MyIIone,AT,4231449697357,
100,96,F#,1567946830000,942857,Slupka,CZ,1765177637714,
100,99,F#,1567946830000,973040,papyjo,FR,15696776172839,
100,111,F#,1567946830000,1760921,[Leonardone]-[-_-]-[NEETSDKASU],JP,10001057268421,
100,112,F#,1567946830000,1558666,Craxy,DE,,
100,115,F#,1567946830000,2661589,LePelicanFushia,FR,19179871240625,
100,117,F#,1567946830000,2288263,dbdr,UA,43448306132121,
100,118,F#,1567946830000,1740037,ereiam,FR,12669494111004,
100,121,F#,1567946830000,155774,dwarfie,FR,17785582865119,
100,127,F#,1567946830000,1654818,tarapitha,EE,79401682508715,
100,128,F#,1567946830000,1283576,,GB,,
100,130,F#,1585184078000,3622757,anid,,,
100,130,F#,1592960321000,3808031,_proton,US,44172683522650,
100,132,F#,1567946830000,935759,Jason_Down,CA,63674680098503,
100,132,F#,1592700390000,1566166,OB1,SE,,
100,133,F#,1567946830000,2043908,AntiSquid,,,
100,135,F#,1567946830000,1695697,,,,
100,136,F#,1567946830000,1087021,Gluck,FR,5866836937567,
100,141,F#,1582505947000,717196,NWDD,ES,,
100,143,F#,1567946830000,2448339,Dersei,PL,16950750873819,
100,145,F#,1567946830000,1630890,Wld,DE,54135389391511,
100,149,F#,1567946830000,807709,Michaelmore,DE,,
100,165,F#,1582853299000,1629259,Marchete,ES,61997162908277,
100,168,F#,1567946830000,3360445,undeclared_identifier,DE,29321201399394,
100,180,F#,1567946830000,1677705,nNickSize,CH,60508507197283,
100,182,F#,1567946830000,1411649,Levatol,RU,5762600339559,
100,183,F#,1567946830000,1816865,MaximilianAzendorf,DE,,
100,186,F#,1567946830000,1377143,Seyuki,FR,4022855750727,
100,189,F#,1568423179000,1463763,Alcated,BE,,
100,191,F#,1567946830000,935161,CoderFarmer,AU,12429056490643,
100,192,F#,1567946830000,2000540,rombolshak,RU,13688099965449,
100,195,F#,1567946830000,2069141,tomeko,PL,13370027887052,
100,197,F#,1567946830000,1544005,GrzegorzBlok,PL,,
100,233,F#,1567946830000,869020,M.M.,US,1787510294915,
100,234,F#,1567946830000,891648,boechiel,FR,2321504736034,
100,244,F#,1567946830000,1707076,Kallekro,DK,,
100,244,F#,1567946830000,1074858,MietekBrzytwa,PL,,
100,254,F#,1567946830000,1096717,TeXteR,PL,62915428743444,
100,277,F#,1567946830000,371603,martin,CA,1761380964089,
100,292,F#,1567946830000,765200,FrancoisB,AU,1731941853736,
100,318,F#,1571273990000,1077559,PhOeNyX,FR,2248934338554,
100,342,F#,1567946830000,1500515,eulerscheZahl,DE,43135502422075,
100,559,F#,1567946830000,1283820,sqdk,DK,8727701101139,
100,645,F#,1567946830000,788361,Bob,FR,29407964997640,
100,655,F#,1567946830000,805067,Magus,FR,24623991925371,
100,768,F#,1567946830000,1228784,Coding_4_Fun,FR,18601321898125,
100,883,F#,1567946830000,1271096,Trolg,GR,7600671152934,
100,1268,F#,1567946830000,154984,_Royale,FR,17869369984436,
