score,criteriaScore,programmingLanguage,creationTime,codingamer.userId,pseudo,codingamer.countryId,codingamer.avatar,#golf|count=68|time=2022-07-12T00:36:39
100,71,D,1586393334000,334009,abouvier,FR,4681436111242,
100,73,D,1585444522000,1537792,AsaiYusuke,US,41785380851985,
100,77,D,1625624343000,3354337,Westicles,CX,79146641399080,
100,83,D,1571620212000,2288263,dbdr,UA,43448306132121,
100,83,D,1571620212000,155774,dwarfie,FR,17785582865119,
100,83,D,1619596968000,1654818,tarapitha,EE,79401682508715,
100,85,D,1580689842000,1436776,BrainSolver,FR,10099178983053,
100,88,D,1642812366000,2874091,5DN1L,GB,79633423380001,
100,89,D,1598810520000,3845610,pardouin,FR,60364063762936,
100,93,D,1595810270000,3808031,_proton,US,44172683522650,
100,97,D,1656117053000,4496623,npkt,JP,,
100,99,D,1609555264000,2928146,LolCat,MU,22538133010433,
100,101,D,1651624695000,4120837,philipplenk,DE,56924127061308,
100,102,D,1654734646000,884874,Zauberer,JP,,
100,105,D,1582597665000,717196,NWDD,ES,,
100,107,D,1643935320000,3381294,dkorpel,NL,77832008429762,
100,108,D,1638061724000,3283415,Bon[]Crayon,FR,95885462628438,
100,113,D,1582853298000,709490,Sinlepuissant,FR,2102604527472,
100,115,D,1649551063000,1788623,knarfw,FR,10389790303031,
100,117,D,1593650938000,975057,LeoTigers,FR,45776082875495,
100,120,D,1570494654000,1629259,Marchete,ES,61997162908277,
100,120,D,1580949116000,3511427,dan323,ES,38757528311759,
100,127,D,1621564481000,1179950,Patorikkuyatta,FR,94806006573123,
100,127,D,1629420802000,3514975,PhuRiNaT,TH,97597367576293,
100,130,D,1573779515000,2069141,tomeko,PL,13370027887052,
100,132,D,1582418759000,371603,martin,CA,1761380964089,
100,136,D,1653957045000,1939310,MasterOf_,PT,81080588549660,
100,137,D,1571013049000,1740037,ereiam,FR,12669494111004,
100,138,D,1605489924000,1848459,Velcoro,CZ,48538649860014,
100,138,D,1639269738000,4341304,Remi.,FR,97662026388574,
100,142,D,1598315447000,2718975,mykeich,RU,20521173598023,
100,145,D,1642380712000,4685008,DialFrost,SG,76560783280922,
100,145,D,1649982643000,3308199,ChadThundercode,RU,26870541968187,
100,150,D,1618806654000,4277867,About,SM,65816469118906,
100,152,D,1572568239000,2786666,TetraktysPhi,FR,20818693590142,
100,152,D,1652748046000,4587710,Smetalka,HR,,
100,153,D,1654394668000,3305510,TBali,HU,26750785092441,
100,160,D,1628209845000,4390014,yfe42,FR,68117760980737,
100,162,D,1654648244000,4718620,Hieronymus,DE,77855568768142,
100,166,D,1618890351000,996606,Indy,FR,4599658797414,
100,167,D,1646267630000,3516345,Jp82,FR,63600965075245,
100,168,D,1628557761000,4083405,jzen,DK,70320380398625,
100,170,D,1623294193000,4334077,Paul_Demanze,GB,89645400922966,
100,174,D,1591233424000,2515515,Bobliu,CA,45374665101204,
100,180,D,1616553061000,2230279,TheXeos,FR,60412386282074,
100,182,D,1638577850000,4213251,FrancisTafe,FR,,
100,182,D,1648341601000,154806,piwai,FR,1956863959967,
100,183,D,1619495528000,2290633,field3,JP,75961127697737,
100,187,D,1640306951000,1781541,Schwase,,,
100,190,D,1626915632000,304126,kami,FR,10057081063920,
100,195,D,1636159188000,4184379,romain.wg,FR,62225442503286,
100,197,D,1576888238000,1458157,chocolatecharlie,FR,34356202411587,
100,209,D,1645578068000,4390912,Benoit_Belasco,FR,66164966281827,
100,210,D,1587516207000,3450145,eXodiquas,DE,52357067505735,
100,212,D,1604624199000,817627,geot,HU,3738338490760,
100,240,D,1592443205000,1466631,Akrib,FR,17971797700592,
100,298,D,1604537336000,2063592,Gbaud,FR,44607323321167,
100,316,D,1648946769000,4717726,[Nexure],FR,81506465307341,
100,422,D,1571447813000,1077559,PhOeNyX,FR,2248934338554,
100,611,D,1570235459000,154906,JBM,CH,,
100,644,D,1582853298000,820000,ValGrowth,JP,95440985747208,
100,644,D,1650933049000,4692587,Kokaia,GE,,
100,670,D,1570235459000,805067,Magus,FR,24623991925371,
100,679,D,1640133564000,4652107,JonnyWhite,DE,75282268134095,
100,732,D,1621824481000,484004,aCat,PL,4210501575817,
100,733,D,1595291442000,2923506,darkhorse64,FR,23496414257567,
0,0,D,1624432237000,3968399,dormeur2009,FR,49866926833934,
0,115,D,1570235459000,992329,BeeGee,NL,5817423526804,
