score,criteriaScore,programmingLanguage,creationTime,codingamer.userId,pseudo,codingamer.countryId,codingamer.avatar,#golf|count=90|time=2025-08-28T04:14:08
100.0,70.0,TypeScript,1685000427912,4341304,Remi.,FR,97662026388574,
100.0,70.0,TypeScript,1697360901240,3918583,mikmak,FR,48134583112917,
100.0,71.0,TypeScript,1709844883319,3380184,chouch,FR,,
100.0,73.0,TypeScript,1727459530389,154806,piwai,FR,1956863959967,
100.0,77.0,TypeScript,1700587963212,1093968,milosMATRIXrepic,RS,117470302748056,
100.0,77.0,TypeScript,1721593966384,1399382,Regulus136,FR,4335723819637,
100.0,81.0,TypeScript,1707224826593,4537924,ArtesScytale,BE,121331549433012,
100.0,82.0,TypeScript,1688728583579,2288263,dbdr,UA,43448306132121,
100.0,88.0,TypeScript,1685309761829,2315158,luigi_gelato,DE,,
100.0,89.0,TypeScript,1751961762994,177235,Justalk,FR,83912529145807,
100.0,90.0,TypeScript,1687695102999,155774,dwarfie,FR,17785582865119,
100.0,91.0,TypeScript,1725034135455,1441239,Dyd,IT,71707560017158,
100.0,93.0,TypeScript,1687625692589,3502478,tachan,JP,,
100.0,95.0,TypeScript,1694027790041,2874091,5DN1L,GB,134264063920528,
100.0,97.0,TypeScript,1715114550685,334009,abouvier,FR,4681436111242,
100.0,98.0,TypeScript,1681664188827,893541,wala,FR,97577641170180,
100.0,98.0,TypeScript,1739562898341,4966586,Rohydre,FR,,
100.0,99.0,TypeScript,1698930979523,1939310,MasterOfUnderscore,PT,81080588549660,
100.0,100.0,TypeScript,1681733657892,4832181,VisualDev-FR,FR,94025066322906,
100.0,101.0,TypeScript,1687109278194,5062387,Tenclea,FR,106873645042836,
100.0,101.0,TypeScript,1746623628986,6269599,EnamSon,CM,129036189483019,
100.0,103.0,TypeScript,1699908633733,4031451,pbou,FR,55429746348651,
100.0,103.0,TypeScript,1705356423577,981878,nicolasD,FR,22576267267565,
100.0,106.0,TypeScript,1681822739186,1802967,Meruem,FR,31992166318610,
100.0,106.0,TypeScript,1682690757039,4791882,FlorentC,FR,80217385484852,
100.0,106.0,TypeScript,1683230814085,4015921,vuzonp,FR,52933802521526,
100.0,106.0,TypeScript,1743530720693,992329,BeeGee,NL,5817423526804,
100.0,130.0,TypeScript,1720657495434,1028993,Xanadrel,FR,2092929424433,
100.0,133.0,TypeScript,1748817292718,5428098,Elikyyu,FR,103793622779702,
100.0,140.0,TypeScript,1681113990689,948764,Katie,GB,2150180090592,
100.0,142.0,TypeScript,1741522155009,5298641,RTJ,FR,97115384435155,
100.0,151.0,TypeScript,1680874570365,1077559,PhOeNyX,FR,2248934338554,
100.0,152.0,TypeScript,1688717747203,1475413,AlucardDH,FR,4898493641535,
100.0,166.0,TypeScript,1749930933266,4785778,Pharallaxe,FR,80756163394679,
100.0,183.0,TypeScript,1690739047641,871170,Brainslug,NL,4542903858676,
100.0,186.0,TypeScript,1706100012516,1519311,Doran,SK,82529023491718,
100.0,200.0,TypeScript,1687297249953,4172381,Chilliz,FR,58438027019388,
100.0,205.0,TypeScript,1683928054740,4258711,FredericLocquet,FR,125739728070045,
100.0,209.0,TypeScript,1692199099970,925641,cmmw,AT,80486248527690,
100.0,213.0,TypeScript,1755156689540,1747550,Rafalon,FR,10124714341951,
100.0,287.0,TypeScript,1691263746478,3444208,Marina87,DE,32592586143834,
100.0,335.0,TypeScript,1742828862409,1179950,SangokuTheLegend,JP,148998282476646,
100.0,405.0,TypeScript,1680175430009,4859575,Marionmenye,MG,88095680846613,
100.0,417.0,TypeScript,1680175420007,5352938,josia62,MG,99953749895679,
100.0,463.0,TypeScript,1680175770010,4210839,MikusMartinsons,LV,,
100.0,483.0,TypeScript,1748784909122,6628076,jayjings,DE,,
100.0,494.0,TypeScript,1680175590019,3871850,YohanDev,FR,93294820185970,
100.0,537.0,TypeScript,1690131714942,5287657,gustawdaniel,GE,97148541179495,
100.0,560.0,TypeScript,1691579954555,5633762,AlbaNagisa,FR,109120124464048,
100.0,566.0,TypeScript,1680175730006,4971174,UzoHub,FR,,
100.0,569.0,TypeScript,1680175670012,4788425,0x4a42,FR,,
100.0,580.0,TypeScript,1680175600008,4848415,Lab3ss,FR,82163244723013,
100.0,594.0,TypeScript,1680175540015,4286597,Ukostin,RU,66020603101150,
100.0,608.0,TypeScript,1680175420007,2406320,aivarsliepa,LV,18051732094902,
100.0,610.0,TypeScript,1680175730006,4784166,DevPatrick,US,,
100.0,620.0,TypeScript,1680175720008,4749616,El0i,FR,85828085921056,
100.0,632.0,TypeScript,1698055864923,5771402,xxwxwxwx,DE,,
100.0,669.0,TypeScript,1680175530003,4740791,Pierre_Fougere,FR,,
100.0,703.0,TypeScript,1746640727053,6629253,Kawun,AT,,
100.0,716.0,TypeScript,1684499241574,5163410,LOKI_78,LU,93367947956362,
100.0,738.0,TypeScript,1680175670012,1807386,Karkael,FR,10600033596915,
100.0,739.0,TypeScript,1680175490005,2594278,NicoBibi,FR,18475149081038,
100.0,829.0,TypeScript,1680846180629,3354337,Westicles,CX,79146641399080,
100.0,874.0,TypeScript,1680175550006,4061739,citolen,FR,,
100.0,948.0,TypeScript,1680175420007,1373594,Aldic,IT,4984250444546,
100.0,952.0,TypeScript,1725313030794,6221076,Crantor,CH,,
100.0,987.0,TypeScript,1685045748666,854064,DekFan,UA,,
100.0,988.0,TypeScript,1680175370006,4531682,SuperDulli,DE,70981229091097,
100.0,1014.0,TypeScript,1680175550006,4994999,ElPouky,FR,87305262910559,
100.0,1076.0,TypeScript,1680175410005,4627390,Carlos-,FR,,
100.0,1167.0,TypeScript,1718625464008,6133332,GuiPoM,FR,125322407219773,
100.0,1178.0,TypeScript,1718715724957,6100209,Cdev_,FR,,
100.0,1188.0,TypeScript,1680175470015,5193590,SAOUDI-H,FR,93994881504496,
100.0,1192.0,TypeScript,1680175770010,1514335,Peyo,FR,86545521087235,
100.0,1220.0,TypeScript,1680175650007,4360279,--_Hirle_--,CH,70043067157335,
100.0,1306.0,TypeScript,1754041524537,6770122,,HK,,
100.0,1313.0,TypeScript,1680175550006,915114,FbRbc,FR,,
100.0,1344.0,TypeScript,1680175730006,4871261,PendiDev,FR,82953126179950,
100.0,1415.0,TypeScript,1717212382071,4514355,SeniorMemeDeveloper,RU,,
100.0,1458.0,TypeScript,1680175470015,2241476,JoMoove,FR,63872144689748,
100.0,1462.0,TypeScript,1680175430009,5244627,cartablanca,ES,,
100.0,1515.0,TypeScript,1680175490005,4397119,Dronoide,FR,,
100.0,1562.0,TypeScript,1725878801318,5456602,youhou387374,FR,,
100.0,1617.0,TypeScript,1680175720008,4610996,OrangeBrain,DE,73819245726160,
100.0,1878.0,TypeScript,1680175730006,4054075,LeZulu,FR,89909564852839,
84.0,742.0,TypeScript,1715339934690,3820320,TranHanMinh,VN,83146163227680,
70.0,946.0,TypeScript,1681286874891,5173563,Mortiflax,FR,93312362218092,
70.0,1074.0,TypeScript,1704141040656,4533160,HatemMn,FR,93189360801790,
0.0,450.0,TypeScript,1713512904748,6052903,jemaica bulawan,PH,122678429168184,
0.0,1402.0,TypeScript,1680175550006,254838,LariqueJacques,FR,,
