league.divisionIndex,score,programmingLanguage,creationTime,agentId,codingamer.userId,pseudo,codingamer.countryId,codingamer.avatar,#multi|count=19|time=2023-10-28T05:27:50
3,41.71,C++,1677705374630,4754765,3727174,Crazy_Remi,FR,42091389678583,
3,34.14,C++,1698448881231,5089444,2522090,MSmits,NL,17784428403916,
3,32.33,C++,1688126208375,4990191,1684486,Whopper,FR,12645064652397,
3,31.53,C++,1698330902536,5088010,3136787,jacek,PL,75369242083208,
3,31.37,C++,1688130234363,4990236,1489865,EricSMSO,FR,10005277870281,
3,28.68,C++,1692718557011,5035507,1479930,LeRenard,FR,40384564000700,
2,19.4,C++,1698440761646,5089361,2981630,IHateTheIDEPlayLimit,GB,23106787868537,
2,18.7,C++,1697583572457,5079727,1480501,DaFish,SE,29432508282053,
2,16.2,C++,1678887112478,4766820,3774856,_O-MEGA,RO,52678207939005,
2,13.59,C++,1665242954382,4485117,1140677,Crog,FR,41060062482552,
2,12.6,C++,1666996390312,4511022,154984,_Royale,FR,17869369984436,
2,12.55,C++,1661729282269,4435126,3647844,rc95401,US,39486169555819,
2,10.85,C++,1698017884804,5084562,862919,Astrobytes,GB,60413902297900,
2,10.04,C++,1697585404595,5079744,4277867,About,SM,65816469118906,
1,19.63,C++,1673216893342,4697454,3721214,jrke,IN,68983084061211,
1,19.0,C++,1678821618391,4765995,4275200,Laars,NL,94341349466914,
1,9.18,C++,1682444482457,4807185,4083906,tonigineer,DE,54691384894328,
1,5.49,C++,1666084780773,4497363,4341304,Remi.,FR,97662026388574,
0,8.37,C++,1692338697754,5032454,2364617,RomainPicot,FR,47840489725619,
