league.divisionIndex,score,programmingLanguage,creationTime,agentId,codingamer.userId,pseudo,codingamer.countryId,codingamer.avatar,#multi|count=2|time=2024-04-22T04:07:58
3,26.07,Go,1689373909314,5004117,224325,[BZH]TidyMaze,FR,2654133392410,
0,19.23,Go,1710184356101,5337809,2238226,bomberman,FR,18578509700952,
