league.divisionIndex,score,programmingLanguage,creationTime,agentId,codingamer.userId,pseudo,codingamer.countryId,codingamer.avatar,#multi|count=16|time=2024-01-19T04:07:55
5,8.67,Bash,1568112973576,2485659,335954,nmahoude,FR,19628800665378,
4,5.24,Bash,1546763690692,2211585,2055005,_Azke,KR,,
3,11.68,Bash,1529937326379,1932751,1487168,FatIvan,GB,12794968553694,
2,19.68,Bash,1474028747704,665595,490710,takesu,JP,,
0,16.83,Bash,1462579814574,447741,1031369,MahmoodSaba,EG,,
0,14.73,Bash,1474399377517,679117,1588413,Asgarath,ES,6549311665353,
0,12.21,Bash,1686385567522,4965502,5551681,speedstersoul,IN,,
0,11.74,Bash,1395430124441,25073,155709,adr,FR,,
0,11.65,Bash,1417959830725,230038,370404,Brun_o_,FR,1905487794596,
0,11.5,Bash,1629461444005,3797169,4452094,masongtxr,VN,68351848802888,
0,11.31,Bash,1424299585295,277953,846091,coolpanda,US,,
0,11.23,Bash,1471468511986,630392,155968,[CG]Nick,FR,22550860751426,
0,11.15,Bash,1435529946391,310013,601054,geza,HU,,
0,11.14,Bash,1415774211100,185168,589908,xXZelKoVaXx,MY,,
0,11.14,Bash,1446828512335,363176,1122801,Orcus,CZ,3638103049965,
0,11.03,Bash,1403914217644,32430,297851,erroric,US,,
