league.divisionIndex,score,programmingLanguage,creationTime,agentId,codingamer.userId,pseudo,codingamer.countryId,codingamer.avatar,#multi|count=3|time=2026-01-14T04:38:00
1,18.3,Rust,1767916050775,6196740,4844841,elp_elp,FR,95087361900551,
1,11.17,Rust,1620065581425,3532182,3839774,gurvan_lullien,FR,50166403046090,
0,16.56,Rust,1743241640737,5824149,1861258,Nazdhun,DE,11477900555178,
