score,criteriaScore,programmingLanguage,creationTime,codingamer.userId,pseudo,codingamer.countryId,codingamer.avatar,#golf|count=666|time=2024-05-19T04:08:57
100.0,49.0,Bash,1691656374298,2928146,LolCat,MU,22538133010433,
100.0,62.0,Bash,1680221637309,3845610,pardouin,FR,60364063762936,
100.0,67.0,Bash,1674920956625,4438505,Eric_[EGU],FR,114044329618574,
100.0,68.0,Bash,1641910077318,4341304,Remi.,FR,97662026388574,
100.0,70.0,Bash,1681134001322,3354337,Westicles,CX,79146641399080,
100.0,70.0,Bash,1690024208817,154806,piwai,FR,1956863959967,
100.0,73.0,Bash,1595012620949,155774,dwarfie,FR,17785582865119,
100.0,74.0,Bash,1627235238617,512097,Stilgart,FR,69893904259383,
100.0,78.0,Bash,1647681029481,4420742,Mortis_666,MY,99045346596822,
100.0,78.0,Bash,1658583942583,1073247,_NikJ,RS,2509638482149,
100.0,78.0,Bash,1680251283377,4966586,Rohydre,FR,,
100.0,81.0,Bash,1619041660427,2436448,FrancoisMeme,FR,62658720056908,
100.0,85.0,Bash,1685369716621,4620106,lonequantum,FR,73903248957664,
100.0,86.0,Bash,1660910359589,3767576,njaber,FR,42859081180228,
100.0,87.0,Bash,1607596033227,2422378,C2H5OH,UA,19226708700974,
100.0,88.0,Bash,1598443243504,334009,abouvier,FR,4681436111242,
100.0,88.0,Bash,1602019908424,2923506,darkhorse64,FR,23496414257567,
100.0,88.0,Bash,1628833781174,1436776,BrainSolver,FR,10099178983053,
100.0,88.0,Bash,1637661119977,1441239,Dyd,IT,71707560017158,
100.0,88.0,Bash,1638356912085,2874091,5DN1L,GB,79633423380001,
100.0,88.0,Bash,1652801633014,1788623,knarfw,FR,10389790303031,
100.0,88.0,Bash,1656875390308,4116084,grahamcracker1234,US,56223045071058,
100.0,89.0,Bash,1531973675215,2315411,cejonio,VE,15624450307485,
100.0,89.0,Bash,1571229988430,1077559,PhOeNyX,FR,2248934338554,
100.0,89.0,Bash,1586447057330,2870503,Bucket,FR,42171205793406,
100.0,89.0,Bash,1595225671047,1629259,Marchete,ES,61997162908277,
100.0,89.0,Bash,1596378970688,862919,Astrobytes,GB,60413902297900,
100.0,89.0,Bash,1596779757490,1527403,Di_Masta,BG,5689020242575,
100.0,89.0,Bash,1605134686220,2452056,jk622,US,16996382126685,
100.0,89.0,Bash,1607210109248,3913376,LaurentValade,FR,47390627049317,
100.0,89.0,Bash,1616487894610,2230279,TheXeos,FR,60412386282074,
100.0,89.0,Bash,1629233482596,3514975,PhuRiNaT,TH,97597367576293,
100.0,89.0,Bash,1640819283276,1483723,d-s-x,RU,4980051025170,
100.0,89.0,Bash,1642473947737,4574461,JonathanCabezas,FR,,
100.0,89.0,Bash,1654294204978,2286441,Omiganox,FR,77264961418970,
100.0,89.0,Bash,1657356675752,3325162,Krakenus00,UA,62754680435123,
100.0,89.0,Bash,1669729189339,1470927,MisterQuidam,FR,89056262115378,
100.0,89.0,Bash,1669733114495,2674460,Malte42,DE,19389646868040,
100.0,89.0,Bash,1673104726403,329048,Eniwilan,FR,83502421528333,
100.0,89.0,Bash,1673508349911,4372857,Sirios,BE,67205527942183,
100.0,89.0,Bash,1678391483813,792813,VilBoub,FR,72010225615995,
100.0,89.0,Bash,1682859302066,5429383,Tatur2000,FR,102119084943733,
100.0,89.0,Bash,1684868645425,3062125,drter,RU,104958986151824,
100.0,89.0,Bash,1687028772828,973040,papyjo,FR,15696776172839,
100.0,89.0,Bash,1689448236623,270881,Maurice_Moss,FR,30069480173944,
100.0,91.0,Bash,1494403944893,1975116,AtteLynx,FI,12400468367460,
100.0,92.0,Bash,1630664208968,1968855,ThePurificator,FR,12329456921169,
100.0,94.0,Bash,1628166261237,2288263,dbdr,UA,43448306132121,
100.0,96.0,Bash,1670259289948,2371389,Franta,CZ,16642908084028,
100.0,98.0,Bash,1656936748095,607150,Frisky,AU,2069938577914,
100.0,99.0,Bash,1519625079001,1740037,ereiam,FR,12669494111004,
100.0,100.0,Bash,1615897131038,4156154,issogood,CH,59814183471795,
100.0,101.0,Bash,1452175262830,1207116,n0vember,FR,,
