score,criteriaScore,programmingLanguage,creationTime,codingamer.userId,pseudo,codingamer.countryId,codingamer.avatar,#golf|count=54|time=2020-09-23T02:30:31
100,63,OCaml,1595464475000,1483723,d-s-x,RU,4980051025170,
100,66,OCaml,1596674086000,1537792,AsaiYusuke,US,41785380851985,
100,77,OCaml,1597192277000,1436776,BrainSolver,FR,10099178983053,
100,100,OCaml,1595205031000,1968855,ThePurificator,FR,12329456921169,
100,105,OCaml,1600397757000,3354337,Westicles,CX,79146641399080,
100,151,OCaml,1567946822000,952626,Tesseract,FR,,
100,191,OCaml,1567946822000,1049323,bmrgb,FR,,
100,196,OCaml,1567946822000,1818596,wec,FR,11019766097430,
100,198,OCaml,1567946822000,2374732,AllanWegan,DE,16088548696929,
100,201,OCaml,1594946586000,155774,dwarfie,FR,17785582865119,
100,209,OCaml,1567946822000,1485304,lgd,FR,4994532194737,
100,216,OCaml,1567946822000,1695697,,,,
100,216,OCaml,1567946822000,1008096,StekiKun,FR,2018195430287,
100,222,OCaml,1567946822000,1094645,Swagusn,FR,2622656028322,
100,242,OCaml,1567946822000,934381,PolyB,FR,,
100,247,OCaml,1567946822000,2021071,Bltxd,FR,23608394755778,
100,249,OCaml,1599967637000,3845610,pardouin,FR,60364063762936,
100,252,OCaml,1588816813000,1363105,aldrik.net,FR,3938924053115,
100,254,OCaml,1583112881000,3700935,[.___.],FR,41066826510508,
100,261,OCaml,1567946822000,2252914,Malleek,FR,18829198596160,
100,279,OCaml,1567946822000,254889,data,FR,1966533388796,
100,284,OCaml,1567946822000,984109,LeCaRiBoU,FR,,
100,287,OCaml,1567946822000,1433365,npstar,FR,16477139746925,
100,291,OCaml,1567946822000,329048,Eniwilan,FR,83502421528333,
100,296,OCaml,1567946822000,1169166,Quinaz,PT,15274261858590,
100,329,OCaml,1567946822000,333568,uso,FR,,
100,329,OCaml,1567946822000,2402965,zapashcanon,FR,16453864413392,
100,345,OCaml,1567946822000,826372,skyyker,RE,54542165670172,
100,355,OCaml,1596415471000,862919,Astrobytes,GB,60413902297900,
100,357,OCaml,1567946822000,825460,antoyo,CA,5310448761506,
100,358,OCaml,1567946822000,1203593,[CPC]Naity,DE,3021901066458,
100,359,OCaml,1592182462000,1466631,Akrib,FR,17971797700592,
100,384,OCaml,1567946822000,464006,Ryugate,JP,1720477560450,
100,437,OCaml,1567946822000,365796,CvxFous,FR,2892223124232,
100,465,OCaml,1567946822000,1654818,tarapitha,EE,79401682508715,
100,582,OCaml,1567946822000,952145,EddyNasty,FR,7167132801588,
100,595,OCaml,1567946822000,1323814,SatineChatounette,FR,70979840035465,
100,658,OCaml,1567946822000,1606853,LePire,FR,,
100,696,OCaml,1582159722000,2298871,wth.mvp.s,FR,96460709785072,
100,701,OCaml,1567946822000,1500515,eulerscheZahl,DE,43135502422075,
100,722,OCaml,1567946822000,805067,Magus,FR,24623991925371,
100,860,OCaml,1567946822000,1546047,,,,
100,870,OCaml,1567946822000,199979,VonRickroll,FR,4699081038708,
100,893,OCaml,1567946822000,828213,anst,FR,1734651202684,
100,989,OCaml,1567946822000,1433338,Elykia,CH,4453583282073,
100,1171,OCaml,1567946822000,2463922,flo.g,FR,17130468080881,
100,1259,OCaml,1567946822000,911777,MasakiKyosuke,FR,1954689592247,
100,1284,OCaml,1567946822000,869020,M.M.,US,1787510294915,
100,1398,OCaml,1567946822000,403748,[CG]SaiksyApo,FR,73884622868350,
100,1423,OCaml,1567946822000,735910,Agade,CH,1997542876524,
100,1423,OCaml,1567946822000,1066028,JrmC,FR,2834222029361,
100,1423,OCaml,1567946822000,1065845,Oli8,FR,2986082369890,
100,1423,OCaml,1567946822000,1068877,[CPC]Tamno,FR,2254398342499,
100,1571,OCaml,1567946822000,953941,,FR,,
