score,criteriaScore,programmingLanguage,creationTime,codingamer.userId,pseudo,codingamer.countryId,codingamer.avatar,#golf|count=272|time=2023-01-04T00:30:41
100,56,Lua,1640825369000,1483723,d-s-x,RU,4980051025170,
100,63,Lua,1647131441000,2928146,LolCat,MU,22538133010433,
100,71,Lua,1665449081000,3845610,pardouin,FR,60364063762936,
100,78,Lua,1644712588000,1654818,tarapitha,EE,79401682508715,
100,103,Lua,1627260458000,3354337,Westicles,CX,79146641399080,
100,104,Lua,1637714160000,1399382,Regulus136,FR,4335723819637,
100,107,Lua,1658709047000,1073247,_NikJ,RS,2509638482149,
100,110,Lua,1662510869000,4396510,PopcornPlant,US,89668541027014,
100,111,Lua,1651453457000,3532429,Skyf0l,FR,67386567920151,
100,126,Lua,1595118629000,155774,dwarfie,FR,17785582865119,
100,126,Lua,1655339584000,507538,Krzybe,PL,,
100,135,Lua,1652834591000,4420742,Mortis_666,MY,99045346596822,
100,142,Lua,1670286802000,2874091,5DN1L,GB,79633423380001,
100,152,Lua,1628817348000,1436776,BrainSolver,FR,10099178983053,
100,157,Lua,1635036439000,1441239,Dyd,IT,71707560017158,
100,158,Lua,1660438632000,3724738,BoatBuilder,CH,60011604598066,
100,161,Lua,1619931105000,4268887,XeroOl,US,61677668562388,
100,161,Lua,1633740392000,3516345,Jp82,FR,63600965075245,
100,164,Lua,1567946826000,1853604,nocipher,US,11576768134180,
100,166,Lua,1643848530000,4620106,lonequantum,FR,73903248957664,
100,167,Lua,1657931568000,2927759,PerseverantDT,PH,93345788597044,
100,172,Lua,1620361985000,1179950,PattoWaGuruDesu,FR,94806006573123,
100,172,Lua,1624432230000,490588,Uljahn,RU,23956705948685,
100,174,Lua,1571013039000,2889053,anderium,NL,97207001907945,
100,176,Lua,1596415471000,862919,Astrobytes,GB,60413902297900,
100,177,Lua,1567946826000,3177971,EveryOS,US,25216888434545,
100,177,Lua,1652488996000,1939310,MasterOf_,PT,81080588549660,
100,179,Lua,1567946826000,1236966,Taihennami,FI,21976332416141,
100,179,Lua,1567946826000,1755689,dgjxqz,MY,,
100,180,Lua,1608167606000,2605855,logiqub,FR,18528263791679,
100,181,Lua,1584493470000,1286254,ute,RS,,
100,182,Lua,1567946826000,2007852,Zorg1,FR,16542412157988,
100,182,Lua,1665707443000,3564009,Waffle3z,US,44751789808331,
100,184,Lua,1567946826000,1983386,BrianD,TW,22533299832092,
100,186,Lua,1628988253000,3954201,etymology,US,57019161910145,
100,189,Lua,1567946826000,966463,Spectrenoir,FR,53715325273871,
100,190,Lua,1567946826000,1707377,Colgate-Blancheur,FR,9896613056357,
100,191,Lua,1567946826000,2467793,squashed_sultana,AU,,
100,196,Lua,1567946826000,354750,DarkFire,FR,,
100,197,Lua,1663288249000,4341304,Remi.,FR,97662026388574,
100,200,Lua,1613443657000,4173720,listemanuel95,AR,58661349809336,
100,201,Lua,1567946826000,920945,Hellhound_XY,GB,,
100,202,Lua,1567946826000,1607971,notcake,GB,7020582483322,
100,204,Lua,1637542258000,3763923,nforay,FR,42732983996848,
100,205,Lua,1652662419000,3879667,Lysenti,FR,88131780339070,
100,212,Lua,1567946826000,1099376,Dummy,FR,,
100,212,Lua,1567946826000,2279438,Pringles_Zombie,FR,29237508868662,
100,213,Lua,1665020435000,5114101,AJ_Ruski,US,91352568957166,
100,215,Lua,1581213045000,2031454,MrFaul,DE,13051312811364,
100,216,Lua,1659661533000,3214641,Neicul,FR,25566448504624,
100,220,Lua,1567946826000,1111529,70kY,MG,63478165004672,
100,220,Lua,1592700381000,3857510,QuasarUX,US,,
100,221,Lua,1567946826000,1882956,Badgerino,AU,,
100,222,Lua,1567946826000,1609893,FzFeather,HK,7114412649709,
100,222,Lua,1567946826000,1061637,ScriptoDude,CA,2189394068013,
100,223,Lua,1650760711000,2621619,Longue_vie_a_Birt,FR,18776531353382,
100,224,Lua,1567946826000,1294317,very-very-empty,US,,
100,224,Lua,1626741449000,1077506,gs2,RU,86701601221288,
100,226,Lua,1592182462000,1466631,Akrib,FR,17971797700592,
100,227,Lua,1567946826000,2827868,Totakas,BR,21238895225202,
100,228,Lua,1567946826000,1014676,Mikeyjd25,GB,104508800132270,
100,229,Lua,1567946826000,1495642,AtomCrafty,DE,5134929486180,
100,229,Lua,1595118629000,2290633,field3,JP,75961127697737,
100,231,Lua,1567946826000,816123,Nepta,FR,3321121694897,
100,231,Lua,1649119514000,1788623,knarfw,FR,10389790303031,
100,232,Lua,1567946826000,953937,Blaireau,BE,1799262091696,
100,232,Lua,1660353231000,911974,Manzazuu,FR,,
100,233,Lua,1567946826000,1122801,Orcus,CZ,3638103049965,
100,233,Lua,1567946826000,2989414,varpeti,HU,23223194509555,
100,237,Lua,1567946826000,418633,Ygrex,RU,36499365432872,
100,237,Lua,1612924252000,4181866,capesl,US,,
100,238,Lua,1567946826000,1427326,FrozenFlaming,US,,
100,238,Lua,1632616419000,2202771,Kaplone,FR,23792369424472,
100,239,Lua,1567946826000,890224,thiefaine,FR,,
100,240,Lua,1613703185000,3950199,TrippTrapp84,US,,
100,241,Lua,1567946826000,3308199,ChadThundercode,RU,26870541968187,
100,241,Lua,1567946826000,464006,Ryugate,JP,1720477560450,
100,243,Lua,1567946826000,1347320,Stormtrooper_7163,FR,10889084848837,
100,244,Lua,1567946826000,217497,NuclearCookie,BE,,
100,244,Lua,1567946826000,1383228,Shawak,DE,5045944621251,
100,244,Lua,1567946826000,1268160,Vias,US,,
100,244,Lua,1567946826000,2497595,touatily,FR,17584370889748,
100,247,Lua,1567946826000,1206598,Moradal,DE,,
100,248,Lua,1567946826000,1740037,ereiam,FR,12669494111004,
100,249,Lua,1567946826000,1912024,CCyan,DK,72657902769242,
100,249,Lua,1567946826000,1007939,Poruk,FR,2026689016334,
100,249,Lua,1635123711000,3366686,FAngelo94,IT,29722105819534,
100,250,Lua,1658881846000,193315,hau,FR,56532983863887,
100,251,Lua,1567946826000,1132439,kaiZer_Dragomir,UA,4903906809830,
100,251,Lua,1611974659000,2156004,Bradleysaurus,US,,
100,252,Lua,1649551055000,154806,piwai,FR,1956863959967,
100,253,Lua,1567946826000,1362802,Orlandi,BR,7030797278714,
100,253,Lua,1567946826000,826372,skyyker,RE,54542165670172,
100,253,Lua,1609636791000,2353603,MrSok,GR,34898847822692,
100,253,Lua,1651019449000,1132011,pci,US,26278821513211,
100,258,Lua,1567946826000,924125,BrunoRz,BR,,
100,258,Lua,1609203929000,3305510,TBali,HU,26750785092441,
100,261,Lua,1567946826000,1693256,parsa,CA,,
100,261,Lua,1663374646000,4603654,ncuxSP,RU,73390846925511,
100,262,Lua,1620788418000,3325162,Krakenus00,UA,62754680435123,
100,263,Lua,1567946826000,1458668,Flamanis,US,,
100,264,Lua,1567946826000,933552,Slaanaroth,FR,1746532892009,
100,269,Lua,1573173928000,2900714,ClaudiuHNS,RO,,
100,269,Lua,1651712590000,4718620,Hieronymus,DE,77855568768142,
100,271,Lua,1611801746000,4120002,Andrew_OHara,CA,56447087835128,
100,273,Lua,1567946826000,1019983,Eugene_Vegas,RU,2051546414263,
100,280,Lua,1567946826000,1214184,D4M4G3X,NL,,
100,282,Lua,1567946826000,2252914,Malleek,FR,18829198596160,
100,284,Lua,1567946826000,994699,twe,PE,,
100,290,Lua,1567946826000,1389916,Avenger,AU,4131592634063,
100,291,Lua,1567946826000,1252380,Glopp,NC,3980880581126,
100,291,Lua,1624329583000,4334077,Paul_Demanze,GB,89645400922966,
100,294,Lua,1567946826000,1845061,Crazyrems,FR,103453624398702,
100,301,Lua,1567946826000,1361582,PhilSharp,DE,,
100,301,Lua,1567946826000,1678051,v1993,RU,10925982019936,
100,302,Lua,1649896241000,4587710,Smetalka,HR,,
100,314,Lua,1567946826000,2591974,BlackCC,FR,,
100,319,Lua,1567946826000,875453,Chapel,FR,9636408345593,
100,320,Lua,1567946826000,1121164,DanyThach,IT,,
100,320,Lua,1567946826000,1323814,Wildcat-SC,FR,70979840035465,
100,335,Lua,1567946826000,1458157,chocolatecharlie,FR,34356202411587,
100,336,Lua,1567946826000,1060674,Dreanh,NO,9476170609240,
100,340,Lua,1567946826000,2405889,Saivo,RU,16671528431066,
100,343,Lua,1567946826000,1500515,eulerscheZahl,DE,43135502422075,
100,349,Lua,1567946826000,2815558,EvilDuck,FI,21420062999303,
100,376,Lua,1567946826000,968920,Redouane,FR,11500470188918,
100,384,Lua,1567946826000,1904154,HinaKaze,CN,11661433033891,
100,387,Lua,1567946826000,1368873,Jigsaw,US,,
100,390,Lua,1567946826000,866057,djole4,RS,,
100,401,Lua,1648773048000,4768711,lquirion,FR,,
100,412,Lua,1592700381000,3868584,,US,,
100,423,Lua,1614138711000,1885608,Asterdroid,SE,11479940299399,
100,433,Lua,1606783904000,2107786,Conczin,AT,13678453807977,
