league.divisionIndex,score,programmingLanguage,creationTime,agentId,codingamer.userId,pseudo,codingamer.countryId,codingamer.avatar,#multi|count=1|time=2026-03-22T05:14:07
0,11.51,Swift,1657984364869,4395368,3136787,jacek,PL,75369242083208,
