league.divisionIndex,score,programmingLanguage,creationTime,agentId,codingamer.userId,pseudo,codingamer.countryId,codingamer.avatar,#multi|count=1|time=2024-10-27T04:10:17
0,-7.6,Rust,1658124467198,4397126,484004,aCat,PL,4210501575817,
