league.divisionIndex,score,programmingLanguage,creationTime,agentId,codingamer.userId,pseudo,codingamer.countryId,codingamer.avatar,#multi|count=12|time=2024-05-15T04:08:13
1,44.68,Rust,1626697087758,3758100,2295548,banban,FR,15489791279930,
1,34.82,Rust,1652036835736,4275466,3918583,mikmak,FR,48134583112917,
1,34.53,Rust,1665590625553,4489733,3839774,gurvan_lullien,FR,50166403046090,
1,30.69,Rust,1667837818397,4518649,2328259,Ellipsis,FR,73347484598108,
1,27.81,Rust,1603282645355,3142638,2546042,Badewanne3,BE,51069345814525,
1,27.67,Rust,1691363709297,5024627,3864752,MuddySneakers,US,45990545847301,
1,20.36,Rust,1603030127278,3138080,2438065,iter,FI,60213703884300,
1,19.06,Rust,1603993631241,3153493,2288263,dbdr,UA,43448306132121,
1,18.47,Rust,1603112542209,3139602,1743532,91SteelWolf,FR,17634824127877,
1,-2.53,Rust,1602770648230,3134211,1425322,pixel8r,AU,4418765175199,
1,-4.22,Rust,1621428278549,3675893,1693448,KoenduBuf,NL,65025161404567,
0,14.53,Rust,1602617995617,3131811,1861258,Nazdhun,DE,11477900555178,
