league.divisionIndex,score,programmingLanguage,creationTime,agentId,codingamer.userId,pseudo,codingamer.countryId,codingamer.avatar,#multi|count=31|time=2025-12-20T04:16:05
6,27.05,Rust,1632309542015,3837715,3918583,mikmak,FR,48134583112917,
6,26.78,Rust,1624620365511,3727576,2288263,dbdr,UA,43448306132121,
6,19.25,Rust,1670788565831,4560229,154388,PonyPonyCodeCode,FR,37335148285737,
5,19.12,Rust,1613487570201,3431478,1324974,ViktorCs,HU,4515823207881,
5,16.22,Rust,1753943504281,5998099,4951730,MarcoT,NL,,
5,11.95,Rust,1731712968072,5628583,5629155,Chewys512,US,109090964928468,
3,19.34,Rust,1611800420259,3407005,1414854,jpages,FR,53841227796564,
3,16.19,Rust,1741695668386,5803317,3672296,NoboDie,FR,120033544377064,
3,14.03,Rust,1651865572640,4271970,3973699,iDeBugger,RU,50126721149627,
3,13.12,Rust,1554801047273,2325890,1371420,FerrusDude,US,15695581430629,
3,12.89,Rust,1622102176518,3689504,2412353,nextel,RU,,
3,6.52,Rust,1622203260843,3691485,4327123,Greg_3141,US,103341121461612,
3,6.05,Rust,1572650326444,2588356,413543,Heron30,DE,33998043399735,
3,5.82,Rust,1760972064348,6071231,4913824,gizmrkv,JP,151326440349507,
3,5.78,Rust,1687288906251,4979944,838890,SilverHazard,AT,11290285399008,
2,18.11,Rust,1721821222581,5540531,831726,XprophEtX,AT,38727902666375,
2,17.63,Rust,1712476557449,5357675,1383958,Fabien_2,FR,4078653481203,
2,16.62,Rust,1674843968189,4722838,3985393,knght,DE,95495126466638,
2,16.18,Rust,1658497288279,4402430,3598092,Guith,CA,38184060229903,
2,9.56,Rust,1687514384615,4983149,5200676,Cissous64,FR,101286246416442,
2,9.55,Rust,1622196874196,3691396,3699192,Fazer2,PL,,
2,8.35,Rust,1602433142197,3128752,568243,occanowey,AU,68388226843538,
1,18.46,Rust,1656101538289,4358566,3027952,duckymirror,DE,,
1,16.16,Rust,1646024030135,4016639,4328562,Alintya,DE,,
1,6.97,Rust,1624870930219,3731136,1581483,dragonblade,NL,6723321463553,
1,6.93,Rust,1678234860401,4759978,2066502,jakobj,CH,13322083230782,
1,6.93,Rust,1706227828115,5297909,3795745,Soboku,JP,71616261493295,
0,12.0,Rust,1644397789863,3997756,4537924,ArtesScytale,BE,121331549433012,
0,11.95,Rust,1748551002030,5875199,6566863,zusaxd,ES,141718189915946,
0,11.86,Rust,1749417952662,5885004,4680213,DoudouTouDou,FR,,
0,3.07,Rust,1747257339603,5862882,3253838,Bozzio,FR,146693609858874,
