score,criteriaScore,programmingLanguage,creationTime,codingamer.userId,pseudo,codingamer.countryId,codingamer.avatar,#optim|count=18|time=2026-02-02T05:18:48
100.0,13869.320000000002,TypeScript,1674915800677,4869341,anopse,FR,92347105699348,
100.0,14304.520000000004,TypeScript,1668968322419,4085274,JeZzElLutin,FR,54795484589960,
100.0,14974.349999999999,TypeScript,1765327233867,1215205,TAZUMA,JP,154160643142408,
100.0,16769.039999999997,TypeScript,1605686123906,3187336,C6PO,FR,25489077903191,
100.0,19752.219999999998,TypeScript,1692979313719,3559724,dan_the_bloke,GB,,
100.0,20588.800000000003,TypeScript,1645632184946,4758331,fatalen,RU,,
100.0,21367.379999999994,TypeScript,1642201975179,4681014,Jrmc5,FR,79156041273232,
100.0,21947.000000000004,TypeScript,1606824651617,4057146,P.L.S.,FR,95538467302930,
100.0,23245.739999999998,TypeScript,1616130440189,903341,Morthyr,HU,52768162388380,
98.0,23506.44,TypeScript,1682260439335,2470803,Snoopx,FR,83465608212494,
96.0,24124.110000000008,TypeScript,1607817651113,4084022,Omega1515,EG,,
96.0,25591.3,TypeScript,1611167497700,1688826,statox,FR,8974250883551,
94.0,22433.779999999988,TypeScript,1626269701413,1931039,MooMooN,FR,11972180817471,
90.0,25287.280000000002,TypeScript,1651921825852,1525923,Milihhard,FR,5657929468911,
84.0,29120.500000000004,TypeScript,1622983146200,2641712,Scarlatine,SE,19128425061644,
64.0,33764.51000000001,TypeScript,1590156393053,935744,Alcalyn,FR,12077756999042,
60.0,31451.86,TypeScript,1679138003232,969000,KB,DE,116203607528695,
26.0,43394.1,TypeScript,1700071851510,3958926,greatgamegal,US,49524180117640,
