score,criteriaScore,programmingLanguage,creationTime,codingamer.userId,pseudo,codingamer.countryId,codingamer.avatar,#optim|count=25|time=2024-08-04T04:09:27
100.0,10643.479999999996,Go,1593905154269,2007852,Zorg1,FR,16542412157988,
100.0,11252.96,Go,1651740009051,1179950,CodeVanguard,FR,126606604825152,
100.0,11260.160000000002,Go,1624020299771,224325,[BZH]TidyMaze,FR,2654133392410,
100.0,11276.95,Go,1679479423421,5346722,2280909,RU,,
100.0,11285.06,Go,1628385693242,3574688,RaulButuc,GB,69501041689910,
100.0,11287.699999999995,Go,1645415854934,4753303,kjrj11,RU,79076840079991,
100.0,11288.410000000003,Go,1680529466381,5365556,kanelugodeu,FR,,
100.0,11290.54,Go,1664889264219,3768412,calebharrison,US,77138061844747,
100.0,11398.419999999996,Go,1590617093932,1489865,EricSMSO,FR,10005277870281,
100.0,12419.860000000004,Go,1597050294190,837350,BorisZ,RU,4405751597540,
100.0,13191.129999999996,Go,1650006542577,2115491,Haashi,FR,13769252859943,
100.0,14423.209999999995,Go,1628250390877,1952778,blast_beat,US,75539748345771,
100.0,14764.97,Go,1642160630928,3817827,optplx,FR,63033484457851,
100.0,15362.769999999999,Go,1618378986014,4178870,hanabi1224,US,58671224277450,
100.0,17654.530000000002,Go,1658937875005,4865140,demetedPufferfish,US,107758507137957,
100.0,22972.890000000003,Go,1677363812807,3434265,romanegunkov,RU,34074506583272,
96.0,24579.090000000007,Go,1628544443248,1077506,gs2,RU,86701601221288,
88.0,25662.389999999996,Go,1619943300454,3657346,Refiner,US,62106868948324,
86.0,27745.33,Go,1602354346608,3946057,kvitebjorn,CA,118985367121874,
78.0,30819.960000000006,Go,1610135589860,909782,Harkness,BR,26128110758627,
68.0,32739.53,Go,1675497736652,1653268,YikeyYikes,ZA,10995117737856,
68.0,32739.530000000002,Go,1606964657653,3668382,vchapman,US,,
6.0,47877.09,Go,1690326102475,4588175,NeilNaveen,US,,
0.0,50000.0,Go,1674062595020,5283968,its0me0Nick,US,96863202739572,
0.0,50000.0,Go,1689281529668,5573795,katen0001,US,109543928919363,
