score,criteriaScore,programmingLanguage,creationTime,codingamer.userId,pseudo,codingamer.countryId,codingamer.avatar,#optim|count=258|time=2024-11-12T04:10:05
100.0,10367.970000000005,C++,1593457453844,351062,Neumann,FR,17173563008577,
100.0,10519.640000000001,C++,1654721686820,3457031,YurkovAS,RU,33020204289704,
100.0,10564.470000000003,C++,1669420166827,154984,_Royale,FR,17869369984436,
100.0,10580.049999999996,C++,1654976704638,3136787,jacek,PL,75369242083208,
100.0,10637.02,C++,1607461795196,1530051,UlYoP,FR,13341789660807,
100.0,10734.189999999995,C++,1686747756323,2077805,bamilan,HU,,
100.0,10750.689999999999,C++,1610026075779,1114834,k4ng0u,FR,26037223936643,
100.0,10751.739999999994,C++,1590793511689,1288527,Snef,FR,20716524973752,
100.0,10754.76,C++,1601717467361,735487,amurushkin,RU,2111605585777,
100.0,10769.469999999996,C++,1690246687291,1838549,orangesnowfox,US,17617755701518,
100.0,10813.89,C++,1655209568414,1540478,struct,PT,61418101984360,
100.0,10813.939999999999,C++,1696061421863,3569066,derjack,MC,64869146225502,
100.0,10858.920000000002,C++,1722889778110,4119393,RaresFelix,RO,63510880727734,
100.0,10877.459999999997,C++,1630911200056,2923506,darkhorse64,FR,23496414257567,
100.0,10935.47,C++,1590917819590,735910,Agade,CH,1997542876524,
100.0,10945.359999999997,C++,1683404128755,1601217,Heide,FR,24684492596453,
100.0,10945.38,C++,1687346083886,4067707,therealbeef,KR,54066924332220,
100.0,10985.34,C++,1616190335578,2311105,kovi,HU,20774306904131,
100.0,11066.539999999999,C++,1590754491928,1106450,RiSuS,BY,117707786634160,
100.0,11070.630000000003,C++,1609433330055,1314316,jolindien,FR,14585204616953,
100.0,11103.09,C++,1590579025036,3513265,DaNinja,IE,35022107863170,
100.0,11113.439999999999,C++,1628050856788,3721214,jrke,IN,68983084061211,
100.0,11230.059999999998,C++,1596183182060,2786666,TetraktysPhi,FR,20818693590142,
100.0,11287.57,C++,1620513765249,1344487,ggrn,CH,106180221086495,
100.0,11301.219999999998,C++,1611460798638,1549145,Mealc,SI,,
100.0,11318.159999999998,C++,1633035081898,811622,Scarfield,DK,73294709815061,
100.0,11318.160000000005,C++,1706125417774,1469666,alenic,IT,46060125344133,
100.0,11349.870000000004,C++,1728601897468,1201796,P.Greze,FR,3522907180370,
100.0,11455.289999999999,C++,1601502841734,1339675,SR4,FR,7415513515907,
100.0,11468.520000000002,C++,1626645597634,4334077,VonDerManzen,GB,118094862007905,
100.0,11506.320000000002,C++,1721575989919,1741196,Valdemar,RU,94611928291354,
100.0,11552.539999999999,C++,1606983050881,232528,cegprakash,IN,10550602859943,
100.0,11575.149999999996,C++,1599920669260,3533119,wlesavo,RU,44695284080274,
100.0,11610.940000000004,C++,1609774520310,3971358,OldJohn,FR,63565949763225,
100.0,11629.019999999999,C++,1642695513363,2350415,Vintarel,FR,17502555674515,
100.0,11663.229999999998,C++,1681889749769,3647844,rc95401,US,39486169555819,
100.0,11721.1,C++,1652793397652,1611699,EpiFlop,FR,15684668176220,
100.0,11736.370000000004,C++,1683993802916,5246622,RinSakamichi,JP,95551565543088,
100.0,11751.100000000002,C++,1590713137745,820000,ValGrowth,JP,95440985747208,
100.0,11797.330000000002,C++,1722892983361,6210787,sim.ba,DE,,
100.0,11916.21,C++,1609955673597,311035,leojean890,FR,42398427701382,
100.0,11987.47,C++,1609244824857,1584802,emh,NO,8880348453118,
100.0,12012.36,C++,1590244802207,1436776,BrainSolver,FR,10099178983053,
100.0,12012.689999999999,C++,1607215830951,4052722,ClockSort,US,53561120333886,
100.0,12021.069999999996,C++,1594036166818,1753077,codingWhale,FI,44660101966182,
100.0,12032.799999999997,C++,1618534432397,2980709,ninnghazad,DE,23095056907672,
100.0,12036.180000000008,C++,1590536544689,1306289,Jasperr,NL,56014127626531,
100.0,12122.58,C++,1626420656254,4294044,simsimlafamille,FR,64218049607703,
100.0,12163.600000000004,C++,1686143878628,395576,djedje,FR,127543947782535,
100.0,12202.099999999999,C++,1722528095390,6210694,Smartyguy001,RO,,
100.0,12208.769999999999,C++,1621706561861,736075,Xyze,DE,11976730950861,
100.0,12257.209999999997,C++,1657548790568,3337117,timbersson,GB,31946722637374,
100.0,12260.990000000003,C++,1691667270341,1093968,milosMATRIXrepic,RS,117470302748056,
100.0,12323.900000000001,C++,1661068888582,4421805,Rubixbob,FR,67431524100176,
100.0,12329.850000000002,C++,1590883871457,155774,dwarfie,FR,17785582865119,
100.0,12377.420000000002,C++,1593158100132,1816783,NightLuna,RU,82331941389070,
100.0,12400.359999999997,C++,1611152345138,2522090,MSmits,NL,17784428403916,
100.0,12418.72,C++,1639728946598,972894,resty-daze,CN,4833160251412,
100.0,12430.510000000002,C++,1611141827249,1607522,RoboStac,GB,11333369102997,
100.0,12435.519999999993,C++,1707954740954,2829386,Shaq76,GB,52749040542647,
100.0,12489.990000000002,C++,1719127086608,1840946,zazaboon,JP,13380112545351,
100.0,12526.309999999996,C++,1611167391232,1443075,Wolfy82,HU,4574349418639,
100.0,12540.469999999998,C++,1620014954018,4257906,NotSureWhyThisWorks,AU,115801307841624,
100.0,12604.09,C++,1608496682702,1169499,naab,FR,21217854473439,
100.0,12633.0,C++,1593809351082,1753072,MrOne,DE,9881162469490,
100.0,12764.8,C++,1595944175224,1418821,input.txt,RU,13393616028136,
100.0,12899.77,C++,1722524805513,3838128,atodo,RO,45311885332515,
100.0,12930.639999999998,C++,1668012459027,4158692,All2u,FR,75021362166230,
100.0,12945.459999999994,C++,1639267848701,1479930,LeRenard,FR,40384564000700,
