league.divisionIndex,score,programmingLanguage,creationTime,agentId,codingamer.userId,pseudo,codingamer.countryId,codingamer.avatar,#multi|count=1|time=2024-05-06T04:08:53
0,11.02,Java,1714942522686,5375079,893541,wala,FR,97577641170180,
