score,criteriaScore,programmingLanguage,creationTime,codingamer.userId,pseudo,codingamer.countryId,codingamer.avatar,#optim|count=2|time=2024-11-14T04:10:39
100.0,50.0,Lua,1579132737893,3564009,Waffle3z,US,44751789808331,
100.0,1.0,Lua,1680287229697,5420489,eeeeeeee3333,TH,,
