league.divisionIndex,score,programmingLanguage,creationTime,agentId,codingamer.userId,pseudo,codingamer.countryId,codingamer.avatar,#multi|count=35|time=2026-01-13T04:30:26
0,35.91,C++,1746381676230,5853519,4063805,viewlagoon,JP,106899386459507,
0,30.87,C++,1747997047124,5869831,1399382,Regulus136,FR,4335723819637,
0,30.2,C++,1720517807493,5526610,2311105,kovi,HU,20774306904131,
0,29.54,C++,1657908833621,4394538,2968035,DomiKo,PL,46567648927625,
0,26.04,C++,1639963869614,3943055,3744758,Mateuszrze,PL,42347885816610,
0,24.1,C++,1639965727882,3943086,3816482,marcee927,PL,83234543674515,
0,21.89,C++,1639999765398,3943767,2969097,kempusss,PL,,
0,21.67,C++,1640471252753,3950636,1479930,LeRenard,FR,40384564000700,
0,21.62,C++,1652719983814,4288029,4584723,babaaurhum,FR,,
0,20.77,C++,1639842904769,3940971,3732452,ItachiEU,PL,42254989506302,
0,20.16,C++,1694530336983,5049860,5703203,PPP_2,FR,120473023318940,
0,18.84,C++,1641067488076,3957164,155774,dwarfie,FR,17785582865119,
0,18.61,C++,1720440820569,5525883,5964020,SuperDron,UA,119292983605176,
0,18.53,C++,1639974826661,3943231,4572223,oskar1,PL,,
0,16.9,C++,1639916817436,3942010,4555810,JakubM30,PL,,
0,16.76,C++,1639759461102,3939725,3741491,inverb,PL,,
0,15.45,C++,1639734245387,3939120,4560625,voytekf,PL,,
0,15.44,C++,1639850281732,3941122,3745995,MicGor,PL,42589363620659,
0,15.22,C++,1641418992503,3961356,2976356,magmasa,PL,42306142674682,
0,15.17,C++,1639996044385,3943715,3741421,WojtekP,PL,,
0,15.15,C++,1641822206387,3966272,3748819,Flaj,PL,80963822120469,
0,15.13,C++,1766448867594,6169818,6166636,yaichi,JP,,
0,14.9,C++,1639948712401,3942742,2184856,MichalOp,PL,43118806784965,
0,14.38,C++,1652614934285,4286208,3513265,DaNinja,IE,35022107863170,
0,12.56,C++,1681722261205,4799706,4304040,luvik,FR,102315423138348,
0,12.41,C++,1694530742344,5049867,5699287,Fus-Ro-Dah,FR,121006866621019,
0,11.82,C++,1656631233185,4374153,314562,Mechar,FI,3832913620992,
0,10.64,C++,1742227953237,5809842,6524101,[CG]OpenAIGPTO1-CPP,FR,140576821413920,
0,10.5,C++,1712135921436,5355262,256955,cup_of_tea,FR,14752068261565,
0,10.49,C++,1692338725273,5032456,2364617,RomainPicot,FR,121006507095295,
0,10.47,C++,1666514275855,4504648,4883414,doogymaniac,GB,83405163738802,
0,10.1,C++,1733238629980,5639812,1073051,7tigi7,HU,19125393864790,
0,9.97,C++,1649632138601,4070320,3354337,Westicles,CX,79146641399080,
0,9.89,C++,1678266873584,4760204,5379061,Mastermind13,DE,,
0,9.77,C++,1658600098396,4404126,3344383,Czejoo,PL,,
