league.divisionIndex,score,programmingLanguage,creationTime,agentId,codingamer.userId,pseudo,codingamer.countryId,codingamer.avatar,#multi|count=3|time=2024-05-25T04:08:06
0,15.17,Javascript,1689512986253,5005081,2378896,LeGourdin,CH,16348618153134,
0,10.58,Javascript,1703707158805,5195162,5807573,Stephen Kondaveti,US,120619186703150,
0,1.5,Javascript,1702634323616,5139418,5864622,Yujikun,PL,,
