league.divisionIndex,score,programmingLanguage,creationTime,agentId,codingamer.userId,pseudo,codingamer.countryId,codingamer.avatar,#multi|count=3|time=2024-04-21T04:07:25
0,10.76,Go,1645172626097,4006153,4737782,FakeUsername,DE,78781501458691,
0,10.68,Go,1703670881933,5192379,5875970,Devonor,FR,,
0,10.3,Go,1671482137217,4603170,1653268,YikeyYikes,ZA,10995117737856,
