league.divisionIndex,score,programmingLanguage,creationTime,agentId,codingamer.userId,pseudo,codingamer.countryId,codingamer.avatar,#multi|count=12|time=2026-06-03T08:45:03
0,33.56,C#,1702318739961,5135473,1186250,Gabbek,PL,3084076624888,
0,22.93,C#,1639919260288,3942070,1758330,Kamirus,PL,71615902193837,
0,19.69,C#,1673703801244,4705720,4882037,CrystalRushLearning,PL,,
0,17.06,C#,1684248876300,4826450,4213251,FrancisTafe,FR,,
0,16.8,C#,1777878775479,6423324,5162753,TsubasaHizono,JP,111230484381004,
0,14.47,C#,1639958056471,3942915,4552619,Inquis,PL,,
0,12.72,C#,1654082371108,4308023,3563934,ChuckTheNinja,US,50520780935948,
0,11.91,C#,1745004818199,5840245,6567084,Lagonscint,FR,,
0,11.0,C#,1709568753106,5332287,1152991,xoposhiy,DE,117261083571823,
0,10.41,C#,1643122542013,3983740,4211056,Nachosauce,US,74781605417418,
0,10.39,C#,1705504145467,5287653,5392737,Skyrac,DE,,
0,5.71,C#,1652940537439,4291341,2069141,tomeko,PL,13370027887052,
