score,criteriaScore,programmingLanguage,creationTime,codingamer.userId,pseudo,codingamer.countryId,codingamer.avatar,#optim|count=51|time=2021-04-24T03:08:52
100,1675,Rust,1568334602000,2288263,dbdr,UA,43448306132121,
100,1677,C#,1567946810000,1944090,spaceorc,GB,12100491476476,
100,1771,C++,1567946810000,1169499,naab,FR,21217854473439,
100,1796,C#,1583957381000,2069141,tomeko,PL,13370027887052,
100,1944,D,1616035407000,2043908,AntiSquid,,,
100,1964,C++,1567946810000,331880,Monstruo,MX,16575963540770,
100,1966,C++,1610245839000,1114834,k4ng0u,FR,26037223936643,
100,1982,Python3,1567946810000,2785892,levbor,IL,25706639013764,
100,2064,C#,1567946810000,1500515,eulerscheZahl,DE,43135502422075,
100,2208,C#,1567946810000,1001096,MyIIone,AT,4231449697357,
100,2243,C++,1567946810000,1436776,BrainSolver,FR,10099178983053,
100,2274,C++,1583801638000,2311105,kovi,HU,20774306904131,
100,2301,Python3,1567946810000,2510531,Jamproject,FR,19194665531844,
100,2342,C,1580603442000,2924895,trictrac,FR,23056996012330,
100,2364,Java,1567946810000,1687754,cg123,FR,11844752916555,
100,2369,C++,1567946810000,888898,helgui,RU,22560718540069,
100,2378,Python3,1567946810000,3203557,burnpanck,CH,25666559702940,
100,2382,C#,1567946810000,1378958,Illedan,NO,16222515698472,
100,2383,C++,1608598068000,820000,ValGrowth,JP,95440985747208,
100,2410,Java,1596415456000,1518732,Apfeloxid,DE,27685163757224,
100,2411,Java,1567946810000,2455616,JeanClaude44,FR,17042314996810,
100,2427,C++,1601353858000,2968035,DomiKo,PL,46567648927625,
100,2457,C++,1571533581000,440476,yowa,JP,7092718935506,
100,2472,C#,1567946810000,841085,Risen,JP,1840452387524,
100,2483,C#,1616296028000,2638020,ja_fica,PT,43608047918764,
100,2486,Rust,1588903048000,3343665,Quidome,NL,42613726657704,
100,2533,C,1617938002000,4216789,Saur2000,SE,59987602214161,
100,2539,C++,1567946810000,2786666,TetraktysPhi,FR,20818693590142,
100,2574,C#,1582681620000,1525821,Jeroo,NL,9306127206783,
100,2815,Python3,1567946810000,2555066,dyc3,US,25499900954838,
100,2817,Java,1616725823000,3480498,BenPix,FR,55345349189529,
100,2865,C++,1585961581000,992329,BeeGee,NL,5817423526804,
100,2934,C++,1615776263000,2522090,MSmits,NL,17784428403916,
100,3197,C#,1567946810000,1152991,xoposhiy,RU,2894275932979,
100,3204,Python3,1601353858000,1457162,JFB,PL,12110108490250,
100,3271,PHP,1617590001000,3305510,TBali,HU,26750785092441,
100,3359,TypeScript,1617071425000,3465661,Thiesjoo,NL,45239908478293,
100,3474,Python3,1610245839000,311035,leojean890,FR,42398427701382,
100,4438,C++,1616553041000,3457031,YurkovAS,RU,33020204289704,
100,4886,C#,1567946810000,3406987,Radu_Sav,RO,31332302715659,
100,4886,Kotlin,1567946810000,668906,Sandworm,NL,1871842772580,
100,4886,Java,1609289604000,1787026,xurei,BE,10364774608887,
100,4886,C++,1617590001000,4205154,tuna_in_cream,HU,60791864998463,
100,4886,Python3,1618194868000,1567943,LazyMammal,CA,54419089430083,
100,4900,C++,1584151796000,1883740,kermo,FR,37540400644388,
100,5202,Python3,1567946810000,2104815,MaTMaT,FR,,
100,5940,Python3,1567946810000,1333869,kiwijam,NZ,3911362082758,
100,6128,Javascript,1567946810000,3317508,m4683,BR,29621904216892,
100,6332,C++,1567946810000,3271550,Eggface,GB,27229027179530,
100,6615,Python3,1594781449000,3518006,mvpnek,FR,,
100,7228,Python3,1604711062000,3983017,TLbuis,NL,50598324428631,
