league.divisionIndex,score,programmingLanguage,creationTime,agentId,codingamer.userId,pseudo,codingamer.countryId,codingamer.avatar,#multi|count=3|time=2025-08-29T04:11:16
4,19.3,D,1686923885396,4973412,3283415,Bon[]Crayon,FR,145962048614404,
2,18.48,D,1685979415679,4953445,884874,Zauberer,JP,,
2,17.79,D,1685981592465,4957672,4277867,About,SM,65816469118906,
