league.divisionIndex,score,programmingLanguage,creationTime,agentId,codingamer.userId,pseudo,codingamer.countryId,codingamer.avatar,#multi|count=1|time=2025-06-01T04:26:15
0,17.39,Ruby,1615669694787,3461298,1966319,0x6E0FF,FR,14292040030510,
