league.divisionIndex,score,programmingLanguage,creationTime,agentId,codingamer.userId,pseudo,codingamer.countryId,codingamer.avatar,#multi|count=3|time=2025-03-21T04:58:28
3,32.47,Rust,1596900904894,3057494,2288263,dbdr,UA,43448306132121,
1,24.75,Rust,1617127117197,3481667,3587483,Teo_Orthlieb,FR,78126308567876,
0,10.06,Rust,1658124477336,4397127,484004,aCat,PL,4210501575817,
