league.divisionIndex,score,programmingLanguage,creationTime,agentId,codingamer.userId,pseudo,codingamer.countryId,codingamer.avatar,#multi|count=1|time=2026-08-25T04:26:41
0,12.27,Rust,1787499327307,6652816,2672932,Lanfeust,FR,19353303424539,
