league.divisionIndex,score,programmingLanguage,creationTime,agentId,codingamer.userId,pseudo,codingamer.countryId,codingamer.avatar,#multi|count=1|time=2026-04-09T05:43:11
0,13.46,Lua,1626982953889,3762769,4425151,TadeusMaximus,IT,146581684714395,
