league.divisionIndex,score,programmingLanguage,creationTime,agentId,codingamer.userId,pseudo,codingamer.countryId,codingamer.avatar,#multi|count=12|time=2025-04-06T04:10:17
4,11.45,Swift,1719318768430,5511752,3815413,Michael_Howard,GB,44719647705818,
4,10.32,Swift,1719317698345,5508199,1039545,Pinor,CA,2135058072400,
4,9.67,Swift,1719318741098,5511644,1086669,FreeKent,ME,115384027834435,
4,7.02,Swift,1719318573477,5511082,354788,Lexer31,FR,60198468830213,
3,15.59,Swift,1719318537745,5510982,2003085,topshota,DE,34891282552196,
3,13.6,Swift,1719317820116,5508510,4054394,Kreontsa,CZ,58324266409166,
3,11.07,Swift,1719317902151,5508747,4935185,WolferWolfy,CH,85433782930815,
2,9.47,Swift,1719317843151,5508580,6136193,visio31,FR,,
1,3.6,Swift,1719318407497,5510540,6127308,Amed.Fad,TN,125113244834871,
1,3.39,Swift,1719317481120,5507625,1418816,ictor,US,35075420510213,
1,2.31,Swift,1719317756239,5508334,4315982,ttranche,FR,125104608018671,
0,0.63,Swift,1719317591699,5507904,1200604,Alos,FR,17003350276315,
