score,criteriaScore,programmingLanguage,creationTime,codingamer.userId,pseudo,codingamer.countryId,codingamer.avatar,#optim|count=2|time=2025-03-04T04:10:29
100.0,16372.0,Lua,1656565787439,222665,borrel,NL,,
100.0,0.0,Lua,1664482397247,4953661,DragonObi,GB,,
