league.divisionIndex,score,programmingLanguage,creationTime,agentId,codingamer.userId,pseudo,codingamer.countryId,codingamer.avatar,#multi|count=3|time=2024-05-13T04:08:47
2,31.01,C,1626208824420,3752197,2924895,trictrac,FR,23056996012330,
2,18.0,C,1604664807454,3164198,627466,~qharscoe,FR,1988152170376,
2,17.5,C,1602019075644,3122531,973040,papyjo,FR,15696776172839,
