league.divisionIndex,score,programmingLanguage,creationTime,agentId,codingamer.userId,pseudo,codingamer.countryId,codingamer.avatar,#multi|count=21|time=2026-08-19T04:24:17
3,24.21,Java,1717333012420,5395380,1179950,KAKAROT_MPL,US,159019526484654,
3,23.56,Java,1772977372793,6290599,1437335,anochastic,FR,135462763517179,
3,20.68,Java,1775547941398,6380121,3235897,Zylo,PL,25779784253696,
3,18.14,Java,1604304366208,3157935,1443538,Tux4711,DE,82852165040194,
2,16.82,Java,1738593737130,5770145,3740723,ABertolotti,FR,42656283477236,
1,28.15,Java,1643503263950,3988684,4018239,MACKEYTH,US,52013880765632,
1,27.17,Java,1779448731716,6467598,7163935,20LI37,CN,,
1,26.6,Java,1778763909697,6443296,7163649,XSWL,CN,160821986599780,
1,18.08,Java,1652453154220,4283792,1256918,Tony08,FR,154592083080942,
1,16.29,Java,1623456350717,3710080,1687809,egoprince,FR,,
1,10.35,Java,1756648687045,6027535,4620782,flar2,FR,,
1,10.18,Java,1641144293024,3957909,1263873,ViktorByte,DE,15723161301675,
0,8.42,Java,1641151264057,3958005,4674798,299792458,GB,75875487461190,
0,8.03,Java,1641601098149,3963744,481672,aoe,DE,5724187575068,
0,3.32,Java,1615630695683,3460473,4230160,Giznno,RU,,
0,2.77,Java,1676225630316,4737866,5163410,LOKI_78,LU,93367947956362,
0,2.75,Java,1753703061523,5990947,2455616,JeanClaude44,FR,17042314996810,
0,2.71,Java,1658132943406,4397270,4282042,AI4Games,PL,62256727195192,
0,-0.65,Java,1640757351899,3953832,4274031,DDKDDT,KR,,
0,-7.78,Java,1640744914328,3953770,1860932,Appsolit,FR,20252041145787,
0,-16.48,Java,1683387247576,4816036,4163464,WildNumb,US,104086626476058,
