score,criteriaScore,programmingLanguage,creationTime,codingamer.userId,pseudo,codingamer.countryId,codingamer.avatar,#golf|count=31|time=2024-04-25T04:12:22
100.0,127.0,TypeScript,1705602607473,3918583,mikmak,FR,48134583112917,
100.0,128.0,TypeScript,1699997145875,1399382,Regulus136,FR,4335723819637,
100.0,133.0,TypeScript,1700055274891,1093968,milosMATRIXrepic,RS,117470302748056,
100.0,136.0,TypeScript,1692599961896,2874091,5DN1L,GB,79633423380001,
100.0,141.0,TypeScript,1686603674829,3502478,tachan,JP,,
100.0,147.0,TypeScript,1680815903124,4966586,Rohydre,FR,,
100.0,150.0,TypeScript,1698157807503,2491616,abt8601,TW,113139385453588,
100.0,151.0,TypeScript,1681421416158,4438505,Eric_[EGU],FR,114044329618574,
100.0,156.0,TypeScript,1686694133243,2315158,luigi_gelato,DE,,
100.0,172.0,TypeScript,1692785084625,1441239,Dyd,IT,71707560017158,
100.0,173.0,TypeScript,1680790611134,1228581,Ghouls_only_drink_coffee,SK,13838897360267,
100.0,178.0,TypeScript,1681833221831,948764,Katie,GB,2150180090592,
100.0,194.0,TypeScript,1699515153741,2990918,Dingodino,FR,23216166624189,
100.0,202.0,TypeScript,1683716726244,1802967,Meruem,FR,31992166318610,
100.0,204.0,TypeScript,1683527688578,5163410,LOKI_78,LU,93367947956362,
100.0,225.0,TypeScript,1695639164258,4258711,FredericLocquet,FR,61264182304504,
100.0,235.0,TypeScript,1692199347277,925641,cmmw,AT,80486248527690,
100.0,424.0,TypeScript,1680175310009,2688381,willf80,FR,70802160683965,
100.0,532.0,TypeScript,1680175130007,4975048,T0_0rk,FR,86492687295783,
100.0,560.0,TypeScript,1680175070004,4045062,ChaosCat,DE,,
100.0,584.0,TypeScript,1680175170008,4038463,Shivz,FR,,
100.0,710.0,TypeScript,1680175130007,4897345,Hogwei,NC,84022925147616,
100.0,719.0,TypeScript,1680175000005,4171942,ekologic,CZ,58534944484975,
100.0,763.0,TypeScript,1680813607632,3354337,Westicles,CX,79146641399080,
100.0,813.0,TypeScript,1680175050009,2594278,NicoBibi,FR,18475149081038,
100.0,836.0,TypeScript,1680175300006,3804354,TMoweS,BR,44020101972454,
100.0,887.0,TypeScript,1680175120014,4511918,malkamat,FR,,
100.0,946.0,TypeScript,1680175360003,1482482,gmolnar,HU,63400889003880,
100.0,1037.0,TypeScript,1680175000005,1797722,Gaetan.Guttermann,LU,20448427562766,
100.0,1194.0,TypeScript,1680175110006,4788425,0x4a42,FR,,
100.0,2379.0,TypeScript,1680175360003,3820320,TranHanMinh,VN,83146163227680,
