score,criteriaScore,programmingLanguage,creationTime,codingamer.userId,pseudo,codingamer.countryId,codingamer.avatar,#optim|count=92|time=2023-12-18T04:07:54
100.0,6100.0,Kotlin,1657448573980,3772010,loog,KR,,
100.0,3105.0,Kotlin,1603213893436,1957077,domak,FR,20590499081541,
100.0,2792.0,Kotlin,1660935181030,1597335,Fizimatik,BY,88480780169435,
100.0,2696.0,Kotlin,1618442546301,4268887,XeroOl,US,61677668562388,
100.0,2416.0,Kotlin,1622987003234,4226399,scaythe,FR,60577023521914,
100.0,2334.0,Kotlin,1583939934601,3545248,amkad,RU,49202166474180,
100.0,2242.0,Kotlin,1610398401731,3996809,VizGhar,SK,82217880354500,
100.0,2214.0,Kotlin,1554928192672,1657690,vinzz,FR,,
100.0,1824.0,Kotlin,1600737526077,3190200,codegames,IR,50599589563593,
100.0,1758.0,Kotlin,1655018108624,1067069,Reiska,FI,15476331321584,
100.0,1742.0,Kotlin,1509751259271,542889,thmatew,FR,15710757342725,
100.0,1726.0,Kotlin,1559151777008,2415232,Pignolo,FR,16625564769524,
100.0,1598.0,Kotlin,1554655382822,481988,DevKirill,RU,26384102822076,
100.0,1400.0,Kotlin,1583455486755,1596929,DonRobo,AT,6759477489897,
100.0,1318.0,Kotlin,1605540742746,1624708,lifran,US,54053746330759,
100.0,1264.0,Kotlin,1583504451860,1598231,VG_Dragon,AT,6757370346722,
100.0,1190.0,Kotlin,1602341064448,4000809,rst10h,BY,51301625475322,
100.0,1108.0,Kotlin,1558257509007,3346191,FloFri,DE,28807423210515,
100.0,972.0,Kotlin,1536349854907,2831557,lucasrafagnin,BR,64601121030705,
100.0,904.0,Kotlin,1606153747552,1347645,Wick3d,RU,11072235279379,
100.0,860.0,Kotlin,1512400178549,2331852,TonyToscana,ES,15742764623041,
100.0,750.0,Kotlin,1561815754724,3376614,tyhal,NZ,30060941965872,
100.0,728.0,Kotlin,1627942461077,1795058,StarDuck78,FR,10468308497873,
100.0,720.0,Kotlin,1601044185673,2027073,scisneromam,DE,,
100.0,706.0,Kotlin,1565390379959,1361840,KamilRajtar,PL,,
100.0,674.0,Kotlin,1533958087717,1214327,xtrm0,PT,,
100.0,674.0,Kotlin,1649174362399,4053693,KS2003,RU,53562362820167,
100.0,654.0,Kotlin,1535327934834,2720216,ilgiocatore,RU,55263688781564,
100.0,654.0,Kotlin,1605397373481,4061750,dStulle,DE,53854800950845,
100.0,638.0,Kotlin,1608994705173,4090664,sikr_,CZ,55459762759102,
100.0,622.0,Kotlin,1643666955516,3959353,Callidus_Lynx,DE,49507322924048,
100.0,618.0,Kotlin,1592016136930,2577195,ZeitPolizei,DE,18266085583422,
100.0,606.0,Kotlin,1606947838489,4090830,vklidu,CZ,55040808905498,
100.0,494.0,Kotlin,1640964405983,4096926,Akedia,DE,55280141609798,
100.0,444.0,Kotlin,1625038375969,3741524,princess_of_zeal,GB,63236700214932,
100.0,428.0,Kotlin,1612173127766,4167566,werner77,NL,58727401520674,
100.0,424.0,Kotlin,1550852787600,1669937,RomainD,FR,16984755569812,
100.0,386.0,Kotlin,1621064406375,3895206,dimitriRemoiville,AU,64033106600045,
100.0,382.0,Kotlin,1576586931981,2155687,NilsTheWizzard,DE,15809623609677,
100.0,306.0,Kotlin,1587556059338,3777252,KONFeature,FR,,
100.0,252.0,Kotlin,1618923139389,3820244,razvn,FR,44702882527622,
100.0,250.0,Kotlin,1635267634141,3919165,Unicorn7141,IL,72259306533898,
100.0,172.0,Kotlin,1510758718238,1585208,favret,FR,,
100.0,172.0,Kotlin,1586279047139,1875499,zeldafan42,AT,16211965053625,
100.0,82.0,Kotlin,1510695674960,2304503,colcalex,GB,15648930529218,
100.0,82.0,Kotlin,1512690206383,1893315,YoewYuu,FR,,
100.0,82.0,Kotlin,1522600085085,1018207,NS,UA,,
100.0,82.0,Kotlin,1524164114290,174959,panstanislav,UA,11351377026568,
100.0,82.0,Kotlin,1532125392220,2741162,YannT,FR,20321741697135,
100.0,82.0,Kotlin,1534186270341,2793264,hyphz,GB,43864585520531,
100.0,82.0,Kotlin,1538136429308,742509,ImGohan,US,,
100.0,82.0,Kotlin,1539876419210,856695,colegu,RO,47101648476115,
100.0,82.0,Kotlin,1544882938992,1588863,SrArbol,ES,,
100.0,82.0,Kotlin,1548883679277,2473422,mikael-came,FR,,
100.0,82.0,Kotlin,1549380773245,1490383,arkwaw,PL,24542688022428,
100.0,82.0,Kotlin,1551888786386,1417805,hiro116s,JP,,
100.0,82.0,Kotlin,1552850416158,3265034,ev0lutub,RU,26020553455358,
100.0,82.0,Kotlin,1557426601339,3338710,Erynar,FR,28542869363314,
100.0,82.0,Kotlin,1561012641415,3143071,Spheniscine,MY,28921628194161,
100.0,82.0,Kotlin,1561126087113,3389622,SimonThevenot,FR,,
100.0,82.0,Kotlin,1568633364564,3439019,tarunsepta,IN,63465345779800,
100.0,82.0,Kotlin,1579969249211,3253838,Bozzio,FR,100633483135953,
100.0,82.0,Kotlin,1584045312350,3713353,Voyual,RU,,
100.0,82.0,Kotlin,1591273754954,3846923,Hildan,NL,45556942105613,
100.0,82.0,Kotlin,1591444483358,3652176,Allali,FR,39604042106986,
100.0,82.0,Kotlin,1592081731895,3856960,Anym,DE,,
100.0,82.0,Kotlin,1599127453827,3882530,Brandon_Jordan,UA,,
100.0,82.0,Kotlin,1604496010842,4038737,Sietsolini,NO,,
100.0,82.0,Kotlin,1608036222354,4107679,TomF,DE,,
100.0,82.0,Kotlin,1620696989743,4330248,wizardracer,US,,
100.0,82.0,Kotlin,1621262735208,1329003,Kromdak,FR,64104948390178,
100.0,82.0,Kotlin,1621757680468,585242,svorcmar,CZ,64833860231957,
100.0,82.0,Kotlin,1639322970283,4113192,Phekifleck,FR,71800900831396,
100.0,82.0,Kotlin,1647568789790,4284275,Leo9del12,AR,76058120654090,
100.0,82.0,Kotlin,1647705850007,4741340,cheug,FR,83439445917756,
100.0,82.0,Kotlin,1648314984304,1081445,kraemer_raimund,DE,80818942667201,
100.0,82.0,Kotlin,1649710434728,4649041,ChrisThe21th,SK,,
100.0,82.0,Kotlin,1654992528547,4053777,spyr01d,CZ,85177846362823,
100.0,82.0,Kotlin,1671213281520,5245431,RaMoon,CY,,
100.0,82.0,Kotlin,1677685523387,4797591,GoodGame001,KR,80377988068617,
100.0,82.0,Kotlin,1680533829296,3675244,dbPieter,BE,41071040871507,
100.0,82.0,Kotlin,1683460839269,5272186,sofien.touati,US,,
100.0,82.0,Kotlin,1687011487376,5562980,Nika_B,SE,,
100.0,82.0,Kotlin,1689358885026,3422409,kotiash,UA,94501044430499,
100.0,82.0,Kotlin,1699980786100,5797285,mila,PL,,
100.0,74.0,Kotlin,1659540353734,4920678,Hellaxe,CA,,
100.0,22.0,Kotlin,1614789360387,4043940,Oursbrun,FR,53547628449245,
91.66666666666667,736.0,Kotlin,1550482328567,3176851,ToasterMonkey,US,,
89.28571428571429,598.0,Kotlin,1666866388139,4484508,SpaceBison,PL,69450465642830,
79.76190476190476,824.0,Kotlin,1536247753533,1539789,Kibotu,DE,98626164853408,
35.714285714285715,196.0,Kotlin,1552848367329,1516975,TheBo,DE,,
0.0,0.0,Kotlin,1644571838810,4735791,rasoli,IE,,
