league.divisionIndex,score,programmingLanguage,creationTime,agentId,codingamer.userId,pseudo,codingamer.countryId,codingamer.avatar,#multi|count=6|time=2026-01-27T04:37:39
1,28.54,Go,1712550811537,5358168,3230794,tutubalin,RU,25714480415254,
1,23.3,Go,1722266578881,5543695,6090304,Tartan101,IN,,
1,23.21,Go,1722149715202,5542863,5188620,ZnxMishr,IN,,
1,23.11,Go,1600618588533,3103249,3784861,thiebt,FR,85148545908386,
1,22.43,Go,1649771825032,4072191,2115491,Haashi,FR,13769252859943,
1,3.91,Go,1590204714220,2988350,1515891,ndc,RU,57247748477088,
