league.divisionIndex,score,programmingLanguage,creationTime,agentId,codingamer.userId,pseudo,codingamer.countryId,codingamer.avatar,#multi|count=2|time=2025-03-10T04:09:09
0,25.95,Ruby,1687203337553,4977427,5072331,TiPoix,FR,104976741276250,
0,25.82,Ruby,1653246217406,4296116,4911323,SpaceSomething,RS,,
