league.divisionIndex,score,programmingLanguage,creationTime,agentId,codingamer.userId,pseudo,codingamer.countryId,codingamer.avatar,#multi|count=9|time=2023-12-26T04:07:42
0,30.15,C#,1653339025096,4297623,1720553,MetalHurlant,CA,82828488085989,
0,28.96,C#,1659458017963,4412733,1116521,Pfm_Vond,FR,10221594430170,
0,27.2,C#,1696908262108,5073094,5162753,Tsubasa-ALife,JP,111230484381004,
0,18.96,C#,1651830721010,4270662,2069141,tomeko,PL,13370027887052,
0,18.42,C#,1651594477891,4256636,3136787,jacek,PL,75369242083208,
0,18.4,C#,1664718241307,4476945,2583545,Kewko,GB,69000822247674,
0,18.4,C#,1673812586772,4707931,2824008,OccitanieFreelancer,FR,22557072925785,
0,18.35,C#,1682797461653,4810647,5458133,PoonPoon,ZA,,
0,13.95,C#,1682275278652,4805296,4605393,Emanuele.Fasano,IT,73508624038382,
