league.divisionIndex,score,programmingLanguage,creationTime,agentId,codingamer.userId,pseudo,codingamer.countryId,codingamer.avatar,#multi|count=35|time=2025-04-04T04:11:01
5,21.33,TypeScript,1726506400414,5576968,158495,Cr3aHal0,FR,11235124705354,
4,23.68,TypeScript,1737212753642,5754351,3996954,mister_art43,FR,121112960573298,
4,22.5,TypeScript,1710836168080,5343576,2373953,Dridriun,FR,64609504937617,
4,20.26,TypeScript,1583516246671,2696359,877407,maximov,RU,4153965160813,
4,19.0,TypeScript,1711722902209,5352253,3320602,rb4code,DE,,
4,18.5,TypeScript,1652885755969,4290566,4839008,GerkinDev,FR,84108241561917,
4,18.42,TypeScript,1644448077603,3998307,3957413,Rk_,FR,49589447652283,
4,17.26,TypeScript,1598615812140,3077575,3770485,zakki,JP,47838307587408,
4,16.42,TypeScript,1620389569579,3560367,1106513,Torrosicek,CZ,,
4,15.45,TypeScript,1579841262500,2660119,3028357,Racht,US,,
4,14.98,TypeScript,1601863700857,3120494,3842838,Streusel,DE,,
4,14.73,TypeScript,1673257044554,4697880,862498,Graviton_Noir,FR,12180591976219,
4,12.08,TypeScript,1679623743678,4776992,170308,zian974,FR,,
3,15.59,TypeScript,1684669763118,4830781,3198618,Christophe_CHUY,FR,,
3,15.59,TypeScript,1641286597249,3959458,2574959,iamusualguy,NL,18268486927819,
3,15.59,TypeScript,1613395778492,3430261,3465661,Thiesjoo,NL,45239908478293,
3,15.52,TypeScript,1652652618087,4286931,871170,Brainslug,NL,4542903858676,
3,14.3,TypeScript,1667848726021,4518926,2431028,Nahoj,FR,79729920428363,
3,13.87,TypeScript,1675172850164,4725888,3133337,JorisTremoulet,FR,107744846434516,
3,13.09,TypeScript,1689674574115,5006494,4943305,zodix420,IL,85470828106885,
3,12.92,TypeScript,1632049292016,3834978,4267762,Doxmaw,TH,61679447761001,
3,11.78,TypeScript,1696878722494,5072812,3103433,DeuxAlpha,US,24454196292524,
3,10.85,TypeScript,1592905540687,3020803,2921599,Rinoweb,FR,22420100477650,
2,21.95,TypeScript,1673541537813,4703187,4443387,Rob-G,GB,126701063809261,
2,21.67,TypeScript,1580676490075,2668218,1712060,BubbleSort4Life,US,39943744770380,
2,20.59,TypeScript,1618771734354,3508127,1244272,VitaliKolontko,GB,4730897838088,
2,19.72,TypeScript,1579744431968,2658863,3650412,MattRendall,US,,
2,19.39,TypeScript,1673392804269,4700708,5254752,JorckWorm,DK,,
2,19.29,TypeScript,1612022174098,3411009,4133724,KsandrKj,RU,58269385097147,
2,19.14,TypeScript,1652920648443,4291184,1274604,Brum,DE,58948086387344,
2,16.68,TypeScript,1583282847248,2694008,3012193,creanium,US,,
2,16.34,TypeScript,1701295057789,5120960,2783578,Raphael___,FR,36114625714283,
1,21.05,TypeScript,1696851304336,5072330,2614513,ArnaudQu,FR,18630394165270,
0,10.89,TypeScript,1582219145824,2683464,3689665,sokhona92,FR,,
0,10.89,TypeScript,1715964904885,5381663,6086012,hihowareyouimokthanksandyou,GE,,
