league.divisionIndex,score,programmingLanguage,creationTime,agentId,codingamer.userId,pseudo,codingamer.countryId,codingamer.avatar,#multi|count=13|time=2026-04-16T05:54:08
4,21.45,Bash,1504111391196,1438745,218189,[CG]Maxime,FR,2925297592678,
3,14.72,Bash,1503508022073,1432402,824852,zyzia,LT,,
3,12.85,Bash,1504042960020,1437886,969439,Dary,FR,2334219946703,
3,11.76,Bash,1503633766537,1433834,820130,Miles,FR,,
2,21.42,Bash,1429563155124,302708,833709,RV,FR,64873401157824,
2,20.99,Bash,1493068982901,1210255,1487168,FatIvan,GB,12794968553694,
0,10.88,Bash,1607973681998,3354641,4104488,Shoyo_Hinata,US,57061745929642,
0,10.85,Bash,1636832242292,3895204,4583928,gfdfhf,CA,,
0,10.81,Bash,1635274523548,3875676,4576937,joetoe,US,,
0,10.8,Bash,1716292380765,5383946,6089427,Sakiko,JP,124010368010418,
0,10.77,Bash,1619134447603,3513960,4289125,bnvbvdvbkhdfbjh,AR,,
0,10.42,Bash,1773173469546,6295340,7165222,steve555555555555555555555555555,US,,
0,6.15,Bash,1769725409772,6227846,7069747,mia3333,US,,
