league.divisionIndex,score,programmingLanguage,creationTime,agentId,codingamer.userId,pseudo,codingamer.countryId,codingamer.avatar,#multi|count=12|time=2026-02-06T05:09:19
5,13.43,Dart,1504716362276,1444724,1428084,Mixolyde,US,4416529869007,
4,19.92,Dart,1652179343521,4278001,1979290,salmon,PL,116780960633761,
4,12.44,Dart,1620293966500,3537946,153683,40R15T3,FR,13910938941186,
4,6.23,Dart,1641685948019,3964720,3922731,OxideByte,LU,146262342111203,
3,15.74,Dart,1662670166007,4444912,4510576,__Malina,PL,73396504672495,
3,15.01,Dart,1647854919080,4040103,4019021,BuddyJ,DE,52119400599418,
3,12.91,Dart,1662670164588,4444910,4822331,S4AR.inc,IL,,
3,5.43,Dart,1503615764793,1433642,715431,G3r0,FR,22633686072080,
2,19.07,Dart,1652164717049,4277672,4198798,Hariton1500,UA,59566521405736,
2,12.1,Dart,1679079173565,4769601,3879823,darkvision77,RU,64629443658452,
0,7.82,Dart,1598166651086,3072023,1493521,harunpehlivan,TR,130357969520067,
0,7.04,Dart,1712944078968,5361903,6047090,dead_4,US,,
