score,criteriaScore,programmingLanguage,creationTime,codingamer.userId,pseudo,codingamer.countryId,codingamer.avatar,#golf|count=168|time=2021-11-02T00:56:31
100,59,Bash,1567946818000,2288263,dbdr,UA,43448306132121,
100,59,Bash,1567946818000,1654818,tarapitha,EE,79401682508715,
100,65,Bash,1567946818000,154372,Plopx,FR,7959085736890,
100,77,Bash,1613443642000,2928146,LolCat,MU,22538133010433,
100,80,Bash,1625792072000,3354337,Westicles,CX,79146641399080,
100,82,Bash,1588293029000,1537792,AsaiYusuke,US,41785380851985,
100,84,Bash,1567946818000,1001096,MyIIone,AT,4231449697357,
100,86,Bash,1567946818000,1620803,Lyapunov,HU,8098302957147,
100,92,Bash,1567946818000,446956,FranMowinckel,ES,10994587230396,
100,94,Bash,1567946818000,886483,R4N4R4M4,FR,7943435133357,
100,95,Bash,1567946818000,334009,abouvier,FR,4681436111242,
100,96,Bash,1567946818000,1833680,jvivenot,FR,10877987072863,
100,102,Bash,1567946818000,512097,Stilgart,FR,69893904259383,
100,104,Bash,1567946818000,1487168,FatIvan,GB,12794968553694,
100,107,Bash,1567946818000,1166365,Julien.B,FR,,
100,107,Bash,1632445190000,992329,BeeGee,NL,5817423526804,
100,108,Bash,1571971772000,155774,dwarfie,FR,17785582865119,
100,108,Bash,1590285191000,1968855,ThePurificator,FR,12329456921169,
100,110,Bash,1605144562000,2923506,darkhorse64,FR,23496414257567,
100,111,Bash,1567946818000,1858764,vdevid,FR,11208522318239,
100,112,Bash,1567946818000,2176877,pasymows,PL,14333167453890,
100,113,Bash,1605406446000,1848459,Velcoro,CZ,48538649860014,
100,119,Bash,1567946818000,553938,MagAlex,RU,3292063463360,
100,119,Bash,1625446089000,2490008,ebicochineal,JP,43936521576530,
100,121,Bash,1567946818000,1654458,thirstycrow,CN,9438887574270,
100,122,Bash,1627174067000,709490,Sinlepuissant,FR,2102604527472,
100,126,Bash,1567946818000,2096336,SAINT_LAURENT,FR,13617684447326,
100,127,Bash,1634000365000,1081827,MathisHammel,FR,77284421437587,
100,130,Bash,1567946818000,1013757,RikyM,IT,,
100,132,Bash,1567946818000,1838549,orangesnowfox,US,17617755701518,
100,133,Bash,1567946818000,925695,Boulet,FR,29121141951376,
100,133,Bash,1628470038000,860404,Vitruvius,US,85783605555957,
100,135,Bash,1567946818000,351062,Neumann,FR,17173563008577,
100,136,Bash,1605574795000,4011783,sylbouns,FR,51693040520151,
100,136,Bash,1619233737000,1179950,Patorikkuyatta,FR,94806006573123,
100,136,Bash,1622083006000,2554628,ckibibi,FR,18067590528474,
100,136,Bash,1622428449000,3973359,KAbel,HU,58683122994198,
100,136,Bash,1622863707000,3844625,surgutti,PL,62360203928049,
100,136,Bash,1625966020000,2508635,hemhel,FR,17633818881669,
100,136,Bash,1629333032000,3514975,Phurinat,TH,97597367576293,
100,137,Bash,1567946818000,1093968,milosMATRIXrepic,RS,78180568348596,
100,138,Bash,1567946818000,1408492,Ptit-g,FR,4317392237915,
100,138,Bash,1567946818000,1284318,tyco,FR,4415224880292,
100,150,Bash,1567946818000,153396,Loubna,MA,3938828502144,
100,150,Bash,1567946818000,916320,antls,RU,,
100,150,Bash,1567946818000,155928,pk,FR,1720918958539,
100,152,Bash,1584232884000,2436448,FrancoisMeme,FR,62658720056908,
100,157,Bash,1567946818000,2069141,tomeko,PL,13370027887052,
100,160,Bash,1567946818000,964087,xflr6,FR,,
100,167,Bash,1604119359000,1684030,Mator,FR,14204349233622,
100,169,Bash,1567946818000,927873,Charlot67,FR,,
100,169,Bash,1567946818000,1068877,[CPC]Tamno,FR,2254398342499,
100,171,Bash,1567946818000,607150,Frisky,AU,2069938577914,
100,173,Bash,1567946818000,826359,Skywalker,AT,,
100,174,Bash,1567946818000,906992,Erwee,HU,,
100,174,Bash,1609555250000,2135916,Oioi,FR,20262005724221,
100,175,Bash,1567946818000,1337680,Discoordination,GB,3817204278500,
100,175,Bash,1567946818000,482543,seshoumara,DE,2706057761436,
100,176,Bash,1567946818000,2165068,caerbannog,IT,15006406258666,
100,176,Bash,1567946818000,505511,int33h,MD,2864019538674,
100,176,Bash,1567946818000,830819,johnnyhibiki,JP,1839904395917,
100,178,Bash,1567946818000,1231532,Arnaud_63,FR,3236083680840,
100,180,Bash,1567946818000,1975116,AtteLynx,FI,12400468367460,
100,181,Bash,1567946818000,1210325,Scotow,US,12067616215145,
100,183,Bash,1567946818000,2116157,ivfun,FI,,
100,183,Bash,1620190003000,1864483,Mistblinde,SE,11976831348360,
100,184,Bash,1567946818000,1631057,Pask,DE,,
100,185,Bash,1580171423000,3540338,CAV,FR,,
100,187,Bash,1604711069000,1500515,eulerscheZahl,DE,43135502422075,
100,187,Bash,1607566147000,3913376,LaurentValade,FR,47390627049317,
100,188,Bash,1567946818000,854169,Silmaen,FR,26099485782783,
100,188,Bash,1567946818000,2786666,TetraktysPhi,FR,20818693590142,
100,188,Bash,1567946818000,389632,ma,DE,4401140998452,
100,189,Bash,1567946818000,1579653,zweedeend,NL,17837515509499,
100,189,Bash,1608252743000,1588583,dANNs,GB,9401676737311,
100,193,Bash,1596501971000,862919,Astrobytes,GB,60413902297900,
100,194,Bash,1567946818000,1348523,Numb_,FR,12609619784224,
100,195,Bash,1602391293000,3946057,orenishii,CA,73462162452756,
100,195,Bash,1608425832000,1111915,Giloulaloutre,FR,54571101020106,
100,196,Bash,1604206712000,3791343,Daskas,GR,53426765602245,
100,197,Bash,1585788251000,3622757,anid,,,
100,197,Bash,1606099584000,3922731,Dartisan,LU,101995908419116,
100,199,Bash,1567946818000,2897325,CAEZAR,FR,22044095600520,
100,199,Bash,1600224964000,1799001,eddernstein,FR,,
100,199,Bash,1631061876000,4434701,Pucu,BR,,
100,201,Bash,1567946818000,1207116,n0vember,FR,,
100,202,Bash,1567946818000,1740037,ereiam,FR,12669494111004,
100,203,Bash,1567946818000,1086579,biinari,GB,8045497744230,
100,205,Bash,1606878438000,3869618,tsds,RU,46148249699201,
100,206,Bash,1576802418000,1759839,matleg,FR,27938585309756,
100,209,Bash,1567946818000,1464932,Tiramon,DE,12287237914571,
100,212,Bash,1635123704000,1441239,Dyd,IT,71707560017158,
100,220,Bash,1634258225000,2874091,5DN1L,GB,79633423380001,
100,223,Bash,1567946818000,937933,Richmond,FR,,
100,226,Bash,1567946818000,1121543,Aube,CH,2558615171105,
100,227,Bash,1567946818000,154388,PonyPonyCodeCode,FR,37335148285737,
100,231,Bash,1604119359000,1304841,NitMpez,US,4780977304016,
100,235,Bash,1628988245000,4454468,KNTK,FI,68528964132543,
100,239,Bash,1567946818000,1382451,Torval,MC,4434196971275,
100,241,Bash,1567946818000,1348546,ValeCaza,FR,102126147231157,
100,246,Bash,1567946818000,1675720,AxFab,FR,15422957143535,
100,247,Bash,1567946818000,2043908,AntiSquid,,,
100,247,Bash,1595550626000,3808031,_proton,US,44172683522650,
100,247,Bash,1595727353000,2924895,trictrac,FR,23056996012330,
100,252,Bash,1567946818000,996142,Nickotar,FR,,
100,254,Bash,1567946818000,774387,DrunkenMonkey,GB,,
100,256,Bash,1611119596000,3305510,TBali,HU,26750785092441,
100,259,Bash,1567946818000,1413458,ToKapix,FR,5761354992173,
100,268,Bash,1567946818000,2051278,GuillaumeK,FR,13124594753755,
100,269,Bash,1567946818000,1569823,Niako,FR,11911528647474,
100,275,Bash,1573864697000,1077559,PhOeNyX,FR,2248934338554,
100,276,Bash,1567946818000,1009766,Mepsik,SK,,
100,276,Bash,1604882629000,1425201,JamesPun,ZA,4426071280478,
100,277,Bash,1567946818000,1498189,Pyoroalb,FR,14505336358731,
100,277,Bash,1592615142000,3807227,GaryAflalo,FR,45755587170620,
100,277,Bash,1603593223000,4018953,zTTK,BH,99798786084209,
100,277,Bash,1605144562000,3842278,hem123,NL,53299160555338,
100,277,Bash,1626654737000,4334077,Paul_Demanze,GB,89645400922966,
100,277,Bash,1628817341000,1470927,ClementAvenel,FR,89056262115378,
100,285,Bash,1567946818000,1413338,Gersiete,ES,4702696369511,
100,286,Bash,1567946818000,1130789,Pc23,FR,20646320185978,
100,287,Bash,1567946818000,847660,HarderThanNP,AT,,
100,299,Bash,1567946818000,848302,Voivode,CH,107718207863305,
100,325,Bash,1578011508000,2078184,jz4o,JP,,
100,329,Bash,1567946818000,2374560,KrawlerK,MY,,
100,333,Bash,1567946818000,2200765,davgast,FR,14659623071773,
100,338,Bash,1567946818000,735910,Agade,CH,1997542876524,
100,339,Bash,1567946818000,329048,Eniwilan,FR,83502421528333,
100,368,Bash,1567946818000,938678,JDU,FR,1919245070362,
100,377,Bash,1567946818000,1184799,justforfun,CN,,
100,377,Bash,1567946818000,1438835,smohn,FR,,
100,378,Bash,1567946818000,1188212,superredlark,CN,2920737364455,
100,413,Bash,1567946818000,1209562,Jiway,FR,41389148404684,
100,471,Bash,1567946818000,1738155,DeDg,UA,10745037358787,
100,477,Bash,1567946818000,816116,tone,FR,7662263770060,
100,482,Bash,1567946818000,689015,Ghomam,ES,1753448198794,
100,783,Bash,1567946818000,1333232,ntj,HU,3756176929801,
100,881,Bash,1567946818000,1812650,LuxDincht,FR,11704253528371,
100,1387,Bash,1567946818000,907530,TaMaMhyu,JP,1761453887752,
100,1510,Bash,1567946818000,1169499,naab,FR,21217854473439,
100,1552,Bash,1567946818000,481380,mhgharieb,EG,,
100,1798,Bash,1567946818000,482281,rengejao,CH,,
100,2795,Bash,1567946818000,1323814,Wildcat-SC,FR,70979840035465,
71,185,Bash,1626915623000,3705601,ido_the_pro,IL,60403028988195,
71,336,Bash,1624432220000,1857171,AdamB,PL,11687390029916,
42,59,Bash,1631408073000,3845610,pardouin,FR,60364063762936,
0,0,Bash,1624432220000,2412391,JXmas,FR,,
0,13,Bash,1624432220000,403748,[CG]SaiksyApo,FR,73884622868350,
0,72,Bash,1567946818000,154984,_Royale,FR,17869369984436,
0,79,Bash,1567946818000,1390607,Ivan_Derzhylo,UA,67601821029462,
0,79,Bash,1567946818000,1100752,ValNykol,GB,10307803807981,
0,80,Bash,1571447793000,973040,papyjo,FR,15696776172839,
0,81,Bash,1616296035000,4095128,Voltmachine,BG,56919066754571,
0,84,Bash,1567946818000,1629259,Marchete,ES,61997162908277,
0,84,Bash,1567946818000,1853956,yoannk,FR,108956788280248,
0,87,Bash,1567946818000,557990,Wazemo,PL,1724224108740,
0,130,Bash,1567946818000,1518983,bertm,NL,7625279377731,
0,159,Bash,1624432220000,2660470,Perdur,FR,,
0,177,Bash,1567946818000,2416641,Zenoscave,US,16732569385856,
0,202,Bash,1567946818000,733335,DJNour,CA,3633921896361,
0,212,Bash,1567946818000,788361,Bob,FR,29407964997640,
0,1068,Bash,1624432220000,2666292,coder5567,US,,
0,1078,Bash,1624432220000,4092584,,US,,
0,1078,Bash,1624432220000,3056535,andres71,US,26983303136999,
0,1078,Bash,1626309032000,4430223,,GB,,
0,1079,Bash,1624432220000,3879814,saix,CA,46347465873673,
0,1084,Bash,1629160728000,4452094,masongtxr,VN,68351848802888,
0,1160,Bash,1624432220000,3866736,wret254,KE,,
