score,criteriaScore,programmingLanguage,creationTime,codingamer.userId,pseudo,codingamer.countryId,codingamer.avatar,#golf|count=1472|time=2023-10-01T05:56:22
100.0,97.0,C++,1601242889626,155774,dwarfie,FR,17785582865119,
100.0,99.0,C++,1454587289416,154372,Plopx,FR,7959085736890,
100.0,101.0,C++,1693389848346,2928146,LolCat,MU,22538133010433,
100.0,111.0,C++,1438302972733,371603,martin,CA,1761380964089,
100.0,112.0,C++,1683095744292,3354337,Westicles,CX,79146641399080,
100.0,113.0,C++,1680186276581,4341304,Remi.,FR,97662026388574,
100.0,116.0,C++,1683359553411,2288263,dbdr,UA,43448306132121,
100.0,121.0,C++,1585688590729,1537792,AsaiYusuke,US,41785380851985,
100.0,124.0,C++,1588993286095,1845617,Shingy,AU,26010702723839,
100.0,127.0,C++,1680303408116,3845610,pardouin,FR,60364063762936,
100.0,130.0,C++,1633163399169,3918583,mikmak,FR,48134583112917,
100.0,137.0,C++,1594766669918,1436776,BrainSolver,FR,10099178983053,
100.0,139.0,C++,1690451996239,154806,piwai,FR,1956863959967,
100.0,141.0,C++,1445031822015,272290,Clement0635,FR,34413083523867,
100.0,143.0,C++,1675894602249,4438505,Eric_[EGU],FR,106573303077213,
100.0,143.0,C++,1684701033428,2315158,luigi_gelato,DE,,
100.0,146.0,C++,1461798889495,848989,revever,FR,3260982337452,
100.0,148.0,C++,1608073693748,1848459,Velcoro,CZ,48538649860014,
100.0,151.0,C++,1627541624287,4095128,Voltmachine,BG,56919066754571,
100.0,156.0,C++,1434983763398,886483,R4N4R4M4,FR,7943435133357,
100.0,159.0,C++,1621289281231,2923506,darkhorse64,FR,23496414257567,
100.0,161.0,C++,1676921747027,2874091,5DN1L,GB,79633423380001,
100.0,163.0,C++,1474127197201,1399382,Regulus136,FR,4335723819637,
100.0,163.0,C++,1616883561894,3235897,Zylo,PL,25779784253696,
100.0,166.0,C++,1436366733132,963187,,HU,,
100.0,167.0,C++,1487626974122,530441,Prime541,FR,75513904859150,
100.0,167.0,C++,1497282052294,1485015,Murky,SE,12301401087788,
100.0,167.0,C++,1664405599482,5104410,Dracaufeu,FR,90957524956908,
100.0,168.0,C++,1500962735513,1903031,hard-coded,KR,27487549921318,
100.0,168.0,C++,1627134001734,709490,Sinlepuissant,FR,2102604527472,
100.0,168.0,C++,1686941776794,973040,papyjo,FR,15696776172839,
100.0,169.0,C++,1436354106608,963147,Scythianos,HU,,
100.0,170.0,C++,1497461355821,1156554,Tuna,PT,,
100.0,171.0,C++,1647948451601,4512635,nick552,RU,71723827741067,
100.0,172.0,C++,1440171160562,979100,TM,CH,,
100.0,172.0,C++,1665412868160,4037601,Jelafo,DE,,
100.0,173.0,C++,1473436603882,1342745,Catiminie,FR,5639908914832,
100.0,173.0,C++,1473436636019,1489068,Subby_,FR,,
100.0,173.0,C++,1473436636573,629655,Wolden-Dans,FR,3653109390599,
100.0,173.0,C++,1473436752088,1339675,SR4,FR,7415513515907,
100.0,173.0,C++,1487680044560,1039456,nikokolas,FR,2134795155504,
100.0,173.0,C++,1596458958676,1702558,MCube,FR,,
100.0,174.0,C++,1473436508138,1498755,Nyvis,FR,,
100.0,174.0,C++,1474028528855,1411649,Levatol,RU,5762600339559,
100.0,174.0,C++,1510098881941,1838549,orangesnowfox,US,17617755701518,
100.0,175.0,C++,1493904540324,1158405,KolbasniyVeter,RU,12152414905102,
100.0,175.0,C++,1602080408210,3939443,Lafihalas,RS,50177625665562,
100.0,175.0,C++,1602175681512,1045485,Jessie,FR,9025608819920,
100.0,175.0,C++,1677515449852,5191042,Saphir123,FR,102291860878516,
100.0,176.0,C++,1513060832977,2355697,Cross22,US,,
100.0,177.0,C++,1673694092694,4372857,Sirios,BE,67205527942183,
100.0,178.0,C++,1558092786932,925695,Boulet,FR,29121141951376,
100.0,178.0,C++,1595324763990,668954,Fluxor,FR,1832090086325,
100.0,178.0,C++,1623313286287,3741524,princess_of_zeal,GB,63236700214932,
100.0,179.0,C++,1435282564688,588426,Jeff06,FR,10102464552605,
100.0,179.0,C++,1687384784385,5243879,smith_j,FR,95479061683705,
100.0,181.0,C++,1455315503758,1176500,Minwene,FR,13721550239149,
100.0,181.0,C++,1512853931451,2348277,PavelKonkov,RU,,
100.0,181.0,C++,1536829852654,518108,Elijan9,NL,,
100.0,181.0,C++,1547368877349,1759335,metahom,AE,40546489176319,
100.0,182.0,C++,1589622643216,2438514,davi_bart,IT,16905477283014,
100.0,182.0,C++,1649326747615,4110073,souta_1326,JP,57746784258907,
100.0,182.0,C++,1669695694324,2371389,Franta,CZ,16642908084028,
100.0,182.0,C++,1695737985949,3928017,Emile763,FR,112049889445604,
100.0,183.0,C++,1480439599113,1701043,Qnu,FR,9551310631906,
100.0,184.0,C++,1438980193371,153656,Chris,FR,,
100.0,184.0,C++,1553724996233,334009,abouvier,FR,4681436111242,
100.0,184.0,C++,1565186292621,3429968,Dramstragoran,FR,,
100.0,184.0,C++,1626336033219,2242201,Maryan,UA,33999460575859,
100.0,184.0,C++,1686004096989,5135323,__yel__p,FR,92869880984408,
100.0,185.0,C++,1602857439191,1654818,tarapitha,EE,79401682508715,
100.0,186.0,C++,1617789600894,2858320,Loule,FR,60797648420267,
100.0,186.0,C++,1631011484248,416894,MeDev,RU,52572748673180,
100.0,186.0,C++,1660384581808,3724738,BoatBuilder,CH,60011604598066,
100.0,186.0,C++,1687159398608,5555669,Elmdra,US,106929723204508,
100.0,187.0,C++,1434228744000,828213,anst,FR,1734651202684,
100.0,187.0,C++,1486997002516,1766830,Vani2777,ES,10631833855901,
100.0,187.0,C++,1601799829103,3293190,lhm,FR,26610668117960,
100.0,187.0,C++,1679446622138,5156547,Renumi,DE,,
100.0,187.0,C++,1682420484442,4961379,Nazevnik,UA,,
100.0,188.0,C++,1469875869338,1132076,Ming,HK,,
100.0,188.0,C++,1486316594036,1358627,Aleix,ES,3915617202315,
100.0,188.0,C++,1566333242946,910455,Hatsum,FR,1785501335798,
100.0,188.0,C++,1615034957925,4198922,marik_girl,RU,70469745368192,
100.0,188.0,C++,1634065735814,4512488,csKingBabar,HU,109484386376132,
100.0,188.0,C++,1655315216938,2675754,CaptainGreen,RU,56390889579620,
100.0,189.0,C++,1584023906617,953094,Witman,PL,1798239809031,
100.0,189.0,C++,1628701035186,3337790,gitbeginer,KR,66608941195357,
100.0,189.0,C++,1666268851298,4173523,horeshb,CH,,
100.0,190.0,C++,1520967802432,861178,siggisv,SE,17763937254809,
100.0,190.0,C++,1614119135426,762642,Wonyoung,KR,4963742317694,
100.0,190.0,C++,1651522856260,3256989,rizant,RU,,
100.0,190.0,C++,1666104257909,5104190,Nwub,FR,90980344449769,
100.0,190.0,C++,1667861540272,5019972,DayKnight,DE,,
100.0,190.0,C++,1675086616754,1601217,Heide,FR,24684492596453,
100.0,190.0,C++,1675796577192,4641581,hoody7,PL,,
100.0,191.0,C++,1439591000377,464971,PsyGuy66,IT,1723613063820,
100.0,191.0,C++,1522422611127,1740037,ereiam,FR,12669494111004,
100.0,192.0,C++,1495794147914,1903920,SATI_OTI,KR,11820934586538,
100.0,192.0,C++,1584972364386,1826849,Geplik,GB,10949241986937,
100.0,192.0,C++,1616116123277,4120837,philipplenk,DE,56924127061308,
100.0,192.0,C++,1637083439040,3763923,nforay,FR,42732983996848,
100.0,193.0,C++,1509107523142,2243561,RZSenfo,DE,15202505641280,
100.0,193.0,C++,1637521919579,2962968,Pukunya,HU,23492805229385,
