league.divisionIndex,score,programmingLanguage,creationTime,agentId,codingamer.userId,pseudo,codingamer.countryId,codingamer.avatar,#multi|count=2|time=2025-07-29T04:38:20
4,14.59,D,1719493921727,5514775,3283415,Bon[]Crayon,FR,145962048614404,
3,8.67,D,1646391822146,4023060,4277867,About,SM,65816469118906,
