league.divisionIndex,score,programmingLanguage,creationTime,agentId,codingamer.userId,pseudo,codingamer.countryId,codingamer.avatar,#multi|count=2|time=2024-07-14T04:10:39
0,20.04,Swift,1567257225939,2479179,1588135,bjurner,DE,6543296439441,
0,19.57,Swift,1664153901537,4468991,1799761,CapLord,FR,10523305808855,
