league.divisionIndex,score,programmingLanguage,creationTime,agentId,codingamer.userId,pseudo,codingamer.countryId,codingamer.avatar,#multi|count=94|time=2021-05-29T02:31:56
1,42.37,C++,,3687169,2522090,MSmits,NL,17784428403916,
1,38.94,C++,,3687167,2923506,darkhorse64,FR,23496414257567,
1,37.42,C++,,3472889,1344487,UnnamedCodinGamer,CH,106180221086495,
1,37.34,C++,,3471580,3457031,YurkovAS,RU,33020204289704,
1,37.3,C++,,3439707,3136787,jacek,PL,75369242083208,
1,36.55,C,,3473254,2924895,trictrac,FR,23056996012330,
1,36.46,Python3,,3509550,3497305,PyPatzer,FR,45869647805128,
1,36.16,C++,,3523459,2968035,DomiKo,PL,46567648927625,
1,32.49,Rust,,3647443,3697689,MrSkaal,FR,41054602610298,
1,32.21,C++,,3442537,1489865,EricSMSO,FR,10005277870281,
1,30.92,C++,,3512657,4120837,philipplenk,DE,56924127061308,
1,30.53,C#,,3537270,1186250,Gabbek,PL,3084076624888,
1,30.23,Javascript,,3691016,4334237,GoodNickname,US,64170920248296,
1,28.05,Java,,3510678,1477287,im-eliminator,CA,18670174360497,
1,27.56,C++,,3482425,2043908,AntiSquid,,,
1,26.69,C++,,3676880,155774,dwarfie,FR,17785582865119,
1,26.44,Python3,,3498560,2290633,field3,JP,75961127697737,
1,26.19,C++,,3451312,1469666,alenic,IT,46060125344133,
1,25.53,C#,,3532743,2800214,tashman01,US,41688905429765,
1,25.08,Python3,,3520525,3998980,bamax,FR,55292626245560,
1,24.84,Java,,3686535,598774,bearsacker,FR,59994081999809,
1,24.78,C#,,3557188,1500515,eulerscheZahl,DE,43135502422075,
1,24.43,C++,,3679773,3721214,jrke,IN,68983084061211,
1,24.19,C++,,3535252,1436776,BrainSolver,FR,10099178983053,
1,23.89,Python3,,3456670,792813,VilBoub,FR,72010225615995,
1,23.12,C++,,3522687,4222531,clerven,FR,82641968424156,
1,22.47,Javascript,,3688293,2067176,0bug,FR,13297732398460,
1,22.14,Rust,,3691474,4327123,Greg_3141,US,103341121461612,
1,22.08,Java,,3692115,3525167,fgsdt,ES,45694548031394,
1,21.61,C#,,3450340,1425201,JamesPun,ZA,4426071280478,
1,21.53,Python3,,3495172,1172318,Hyrasso,FR,5638726413690,
1,21.32,C++,,3496093,1629259,Marchete,ES,61997162908277,
1,20.83,Python3,,3499583,311035,leojean890,FR,42398427701382,
1,20.79,Java,,3524693,935734,MNada,EG,54971783493918,
1,20.78,Python3,,3676540,4149818,ET_BB-8,GB,57894749237710,
1,20.74,C++,,3442420,3647844,rc95401,US,39486169555819,
1,20.65,Python3,,3679522,4250133,MiguelFab,PT,62150483518584,
1,20.32,Go,,3452161,385699,Nikai,AT,27715060529466,
1,20.03,Python3,,3528883,3141948,philRG,FR,43152009653961,
1,19.84,Python3,,3487059,1853336,Isam,FR,28156623809932,
1,19.78,Python3,,3501412,3596893,vincent8,FR,,
1,19.57,C,,3449803,1029602,Potemkine,FR,3592202416352,
1,18.49,Python3,,3438477,3845610,pardouin,FR,60364063762936,
1,18.22,Java,,3651690,2119660,Galbraith,US,13832970026209,
1,17.75,Python3,,3681794,1386924,Ylec,FR,4182391658006,
1,17.74,Java,,3691909,3120720,blueflotsam,US,65854468163540,
1,17.71,Java,,3535640,2781726,June1664,FR,21450681968805,
1,17.65,Javascript,,3684518,2868392,marwane.ka,FR,58834580937610,
1,17.41,Python3,,3496109,208338,Absolem,CY,15612183064874,
1,17.26,Python3,,3488322,783555,Colin88,NL,34373466836767,
1,16.87,Rust,,3471752,1861258,Nazdhun,DE,11477900555178,
1,16.62,C++,,3503643,4275953,fff1015,JP,63572060943838,
1,16.55,C++,,3440901,3792309,schachmatt,DE,58313205988826,
1,16.12,C++,,3682108,2737421,nishanth,FR,20259497649225,
1,15.9,Python3,,3485734,4092051,Gregoire...,FR,,
1,15.09,C++,,3530792,1838289,Dagal,BE,11875122484747,
1,14.64,VB.NET,,3688635,3028864,lorcQc,CA,,
1,14.36,Rust,,3690650,2288263,dbdr,UA,43448306132121,
1,14.21,PHP,,3439924,1412263,PatrickMcGinnisII,US,75707267075165,
1,13.45,Java,,3687866,4213251,FrancisBullock,FR,,
1,13.08,Python3,,3536232,862888,Jumpmaster,US,61974182334796,
1,12.74,F#,,3442200,973040,papyjo,FR,15696776172839,
1,12.55,Python3,,3457119,3846244,JLukeSkywalker,US,46282060365828,
1,11.71,Python3,,3457137,3737269,htprogras,MA,51086601409565,
1,11.51,C++,,3480909,3513265,DaNinja,IE,35022107863170,
1,11.35,Javascript,,3481541,4251195,Smelty,US,62842162200886,
1,11.02,PHP,,3692094,2643294,L_hermythe,FR,63844988461610,
1,10.6,C++,,3457174,3787419,Thyl,FR,44847420172903,
1,10.52,Python3,,3515926,3499577,ghi91849,FR,,
1,10.5,Kotlin,,3515868,4061750,dStulle,DE,53854800950845,
1,9.9,C#,,3445661,1256312,Djoums,FR,3366390627127,
1,9.7,C,,3480914,4212155,PapyRusted,FR,59807049929675,
1,9.46,Python3,,3488341,4260334,Kohly,DE,61275480468323,
1,9.39,Python3,,3612016,2802293,KarimGehad,MA,110740303513666,
1,9.29,C#,,3457180,1526107,MD5_DAN,FR,59583983313996,
1,8.86,C#,,3515888,3482949,Masshood,DE,34270921895973,
1,8.67,C++,,3457191,3354337,Westicles,CX,79146641399080,
1,6.72,C++,,3515880,3695023,solution.cpp,IE,50301308670444,
1,4.75,Python3,,3457229,1713174,BigUP,FR,9962854189979,
1,-2.01,C++,,3518835,862919,Astrobytes,GB,60413902297900,
0,21.32,C#,,3679925,231975,Remoh69,FR,26225610924969,
0,16.33,C,,3531266,1667236,Nerwosolek,PL,64252848842525,
