league.divisionIndex,score,programmingLanguage,creationTime,agentId,codingamer.userId,pseudo,codingamer.countryId,codingamer.avatar,#multi|count=3|time=2024-09-04T04:09:36
4,9.13,Groovy,1469645540953,604799,169033,Yasseruvski,IE,1729823426851,
4,6.03,Groovy,1478108190863,783380,196808,bonam,FR,4482451653959,
1,5.24,Groovy,1474506866463,685170,1596929,DonRobo,AT,6759477489897,
