score,criteriaScore,programmingLanguage,creationTime,codingamer.userId,pseudo,codingamer.countryId,codingamer.avatar,#golf|count=33|time=2025-05-13T04:13:12
100.0,111.0,Kotlin,1743653502637,2536538,Pduhard-,FR,141372882868918,
100.0,140.0,Kotlin,1737757357094,6115420,scresto,FR,137702907699482,
100.0,140.0,Kotlin,1742156703190,1399382,Regulus136,FR,4335723819637,
100.0,144.0,Kotlin,1724446592687,3235897,Zylo,PL,25779784253696,
100.0,144.0,Kotlin,1724619717923,154806,piwai,FR,1956863959967,
100.0,160.0,Kotlin,1722456262088,2874091,5DN1L,GB,134264063920528,
100.0,166.0,Kotlin,1741724362625,6316590,UOBW,US,138281089874129,
100.0,167.0,Kotlin,1682547176677,1515891,ndc,RU,57247748477088,
100.0,195.0,Kotlin,1741816814890,1748543,ShifuWil,FR,28958689979186,
100.0,206.0,Kotlin,1680976008807,3502478,tachan,JP,,
100.0,236.0,Kotlin,1681237353331,3996809,VizGhar,SK,82217880354500,
100.0,252.0,Kotlin,1731080172280,1441239,Dyd,IT,71707560017158,
100.0,254.0,Kotlin,1727452168953,1939310,MasterOfUnderscore,PT,81080588549660,
100.0,324.0,Kotlin,1742850752132,6385964,Sroka,GB,136673208581148,
100.0,429.0,Kotlin,1691244765838,3444208,Marina87,DE,32592586143834,
100.0,492.0,Kotlin,1742830104574,1179950,EchoesOfEven,US,143669462888689,
100.0,520.0,Kotlin,1698652036220,481988,DevKirill,RU,26384102822076,
100.0,524.0,Kotlin,1719217781239,4269950,ZERIH08,IN,61713567395188,
100.0,1028.0,Kotlin,1680843816953,3354337,Westicles,CX,79146641399080,
100.0,1051.0,Kotlin,1680174290005,5201339,JeanJacquelin,FR,,
100.0,1209.0,Kotlin,1680174470006,1390797,OroshiX,FR,4809598551845,
100.0,1231.0,Kotlin,1680174520003,479879,knighthedspi,JP,,
100.0,1293.0,Kotlin,1689340770870,3432833,Drums01,DE,34247267824886,
100.0,1316.0,Kotlin,1680174400005,3372713,Nitrate,,,
100.0,1458.0,Kotlin,1680174270006,5255476,,NO,,
100.0,1630.0,Kotlin,1746462394603,4797591,GoodGame001,KR,80377988068617,
100.0,1707.0,Kotlin,1737676799718,2509292,Avik14,DE,21132334442115,
100.0,1737.0,Kotlin,1680174400005,5016602,JustAGuy2k19,FR,,
100.0,1770.0,Kotlin,1693254007264,2438851,Maik_CP,DE,16861271617525,
100.0,1774.0,Kotlin,1680174390004,5096012,pwgtil,PL,90722420122445,
100.0,1896.0,Kotlin,1680174230012,5324006,,FR,,
100.0,2116.0,Kotlin,1701336210384,4055680,JOKER5,FR,64070144639254,
100.0,3186.0,Kotlin,1685948887640,4977280,solofootniela,,,
