league.divisionIndex,score,programmingLanguage,creationTime,agentId,codingamer.userId,pseudo,codingamer.countryId,codingamer.avatar,#multi|count=1|time=2025-01-11T04:09:52
0,26.09,C,1735287642915,5691395,1437335,anochastic,FR,135462763517179,
