league.divisionIndex,score,programmingLanguage,creationTime,agentId,codingamer.userId,pseudo,codingamer.countryId,codingamer.avatar,#multi|count=3|time=2024-03-03T04:06:54
0,18.67,Javascript,1702153867346,5133607,4437155,AxelF66,DE,82713400325046,
0,14.66,Javascript,1703724039041,5196386,5807573,Stephen,US,,
0,14.03,Javascript,1707512812675,5310224,2315158,luigi_gelato,DE,,
