score,criteriaScore,programmingLanguage,creationTime,codingamer.userId,pseudo,codingamer.countryId,codingamer.avatar,#golf|count=3|time=2023-10-04T04:18:14
100.0,233.0,OCaml,1684680089734,4438505,Eric_[EGU],FR,106573303077213,
100.0,249.0,OCaml,1681680926950,3354337,Westicles,CX,79146641399080,
100.0,10449.0,OCaml,1680166060003,154354,Fougere,FR,19964083097688,
